name,lastname,age,weight
Charles,Glover,34,54.2
Lori,Powell,51,58.0
James,Fields,79,88.1
Alexander,Brown,18,106.7
Daniel,Smith,49,107.2
Cindy,Hill,40,61.3
Mark,Terrell,46,108.7
Thomas,Young,36,61.3
Zachary,Morales,39,73.7
Kevin,Jones,26,57.1
Jason,Hahn,72,53.3
Bryan,Powell,42,90.6
Kimberly,Stewart,58,57.3
Deborah,Diaz,72,72.6
Suzanne,Griffith,73,57.8
Kenneth,Hughes,40,108.0
Brandon,Harris,29,71.1
Kevin,Anderson,42,62.7
Vernon,Harris,37,83.2
Misty,Thornton,53,84.0
Robert,Weaver,70,116.8
Joy,Villegas,66,108.9
Sean,Murray,74,71.0
Allison,Cervantes,63,86.0
Carl,Cruz,55,120.0
Angela,Rodriguez,60,91.8
Marvin,Patton,53,71.5
Jennifer,Donovan,34,82.6
Carla,Hudson,68,100.0
Mark,Wise,56,64.9
Leonard,Patel,47,103.9
Joshua,Jackson,38,55.8
Jose,Baker,60,66.2
John,Silva,57,52.2
Connie,Ramirez,46,67.2
Aimee,Parker,31,53.4
Nicholas,Brown,68,95.3
Ashley,Newman,36,102.0
Laura,Wilson,34,79.3
Jeffrey,Copeland,71,109.0
Justin,Cohen,37,74.8
Tina,Cortez,44,59.4
Elizabeth,Smith,72,71.6
David,Martin,52,71.0
Veronica,Stark,73,55.8
John,Doyle,27,67.8
Vanessa,Anderson,42,60.0
Deborah,Ross,47,104.6
Patrick,Long,64,67.5
Morgan,Kelly,79,83.1
Kathleen,Burton,41,56.1
Marcus,Wright,18,55.8
Victoria,Patel,50,62.1
James,Vargas,71,109.6
Luis,Smith,18,115.9
James,Johnson,49,68.8
Adam,Pearson,59,77.0
Karen,Williams,29,56.0
Eric,Jordan,66,70.1
Molly,Ortiz,74,57.6
Timothy,Reeves,60,68.8
Calvin,Dickerson,80,90.3
Eric,Flores,25,55.2
Teresa,Jones,79,100.1
Caitlin,Collins,53,106.7
Michele,Reyes,67,96.5
Andrew,Padilla,34,112.1
Alejandra,Sherman,70,92.1
Phillip,Cox,19,59.6
John,King,26,71.8
Dawn,Sutton,76,80.3
Walter,Huber,65,87.6
Susan,Richardson,22,106.5
Rebecca,Porter,52,89.5
Erin,Williams,68,72.3
Alex,Hudson,34,95.5
Christopher,Lynch,69,109.7
Jessica,Allen,18,96.3
Ronald,Perkins,76,114.8
Joseph,Gonzales,78,94.5
Brittney,Romero,25,67.4
Jody,Bell,58,115.3
Brian,Rich,25,59.7
Elizabeth,Gray,33,112.4
Gregory,Woodward,43,53.9
Brian,Scott,26,61.1
Lindsey,Sullivan,61,62.9
Diana,Gibbs,20,105.4
Larry,Ruiz,54,60.4
Billy,Day,24,91.7
Justin,Smith,19,81.3
Stephanie,Simpson,24,63.6
Benjamin,Smith,45,85.7
Susan,Chandler,70,102.6
Richard,Diaz,52,68.7
Michelle,Jones,27,113.3
Sherry,Robinson,50,72.0
Daniel,Phillips,74,76.8
Paula,Robbins,61,54.2
Brandi,Kent,74,50.1
William,Stafford,22,85.1
Tracy,Brown,62,104.3
Heidi,Meyer,49,116.4
Jonathon,King,64,81.4
Luke,Ingram,18,61.7
Scott,Luna,43,71.7
Shawn,Fritz,47,99.1
Eric,Baker,33,109.0
Candace,Alvarado,64,102.3
Kenneth,Wilson,40,104.5
Isabel,Wilson,43,71.7
Holly,Ibarra,75,83.2
Kristina,Freeman,50,59.0
Bruce,Marshall,77,116.4
Mary,Johnson,75,72.1
Bruce,Jones,45,92.6
Wendy,Fleming,28,117.3
Christine,Benson,19,117.0
Lauren,Jones,47,89.2
Michael,Smith,78,114.6
April,Conrad,40,100.1
Elijah,Rivera,69,94.9
Cassandra,Miller,68,109.6
Danielle,Dean,65,116.6
Edward,Allen,72,115.0
Christopher,Fleming,54,88.7
Jason,Nichols,33,52.8
Todd,Gallegos,78,77.0
Robert,Peters,27,92.3
Meghan,Molina,29,53.3
Jessica,Cook,75,71.1
Kevin,Bush,78,55.0
Carolyn,Ingram,78,83.1
Deborah,Long,77,63.9
Teresa,Green,33,91.0
Janice,Meyer,40,56.4
Keith,Morgan,18,74.4
Christine,Palmer,49,81.6
Amy,Charles,80,111.5
Brian,Daniels,31,95.2
Nicholas,Ware,20,58.5
Fernando,Mcdaniel,75,119.0
Christian,Jackson,22,105.9
Kimberly,Dunn,23,106.8
Tara,Smith,43,68.8
Mary,Jones,49,119.9
Gregory,Hernandez,79,51.0
Lisa,Williams,38,97.0
Jacqueline,Smith,34,85.7
Patricia,Brooks,78,83.2
Philip,Dodson,26,79.1
Melinda,Coffey,72,66.2
Tiffany,Rogers,47,112.2
Richard,Kim,33,87.7
Joshua,Sexton,22,98.3
Joshua,Jones,20,53.1
Heather,Morgan,32,99.3
Tracy,Berry,35,100.0
Jessica,Oneal,73,91.1
Tiffany,Jones,23,115.9
Susan,Fernandez,65,73.2
Donald,Fletcher,49,92.9
Vicki,Oconnor,67,65.3
Adrian,Villegas,28,61.2
Paul,Jones,69,112.4
Stephanie,Reese,30,66.9
Ricardo,Taylor,68,57.4
Tracy,Simmons,23,65.8
Michael,Dominguez,50,96.1
Brad,Williams,27,77.1
William,Sims,61,106.2
Jon,Willis,46,75.2
Regina,Johnson,44,107.7
Benjamin,Hudson,65,62.4
Teresa,Jones,24,118.3
Adam,Rogers,20,86.9
Stephen,Olson,75,103.5
Bianca,Rodriguez,67,90.0
Sydney,James,26,115.6
Jamie,Green,49,80.1
Tammy,Gonzalez,74,105.1
Ruth,Bautista,58,65.3
Ronald,Fisher,38,98.4
Isaac,Davis,51,103.4
David,Contreras,22,113.4
Megan,Powell,66,90.1
Nathan,Greene,46,111.6
Lori,Mcguire,18,80.7
Alexis,Phillips,35,55.4
Emily,Mills,68,101.8
Barbara,Thompson,74,69.3
Kayla,Daniel,77,75.7
Ethan,Johnson,32,61.0
Kathryn,Freeman,18,103.1
Latasha,Elliott,32,87.2
Paul,Vargas,53,106.6
Lisa,Ferguson,35,59.6
Mark,Murray,37,99.9
Thomas,Russell,36,85.4
Philip,Quinn,33,74.5
Anita,Fowler,29,58.0
Andrew,Blackwell,19,84.2
Lori,Torres,27,111.8
Rebecca,Hammond,68,102.6
Sherry,Gutierrez,46,57.0
Anna,Velasquez,18,63.3
Susan,Payne,69,101.4
Erik,Orozco,69,62.4
Brooke,Stewart,53,118.2
Angel,Mcguire,28,57.0
Theresa,Tapia,20,106.2
Sarah,Smith,39,69.8
Alexander,Curtis,59,113.3
Julia,Hudson,70,82.5
Cynthia,Roberts,42,96.4
Timothy,Miller,62,79.7
Bridget,Dean,62,71.6
Jessica,Young,54,109.3
Travis,Hood,78,75.2
Stephanie,Vincent,79,67.5
Brittney,Romero,74,81.8
Anthony,Miller,34,84.9
Sabrina,Winters,29,84.1
Julie,Duncan,29,72.3
Lori,Bell,73,64.9
Patricia,Miller,44,65.7
Lori,Allison,77,109.5
Caitlin,Murray,41,91.1
Sandra,Robinson,70,72.6
Danielle,Alexander,77,69.4
Kevin,Reyes,65,115.9
Chelsea,Cunningham,22,72.1
William,Fernandez,21,95.8
Janet,Miller,24,108.5
Hannah,Lindsey,73,71.2
Matthew,Allen,52,91.0
Kathy,Farrell,48,110.2
Veronica,May,30,111.3
Jose,Williams,47,67.9
Anthony,Brown,80,89.9
Robert,Oliver,29,50.4
Kimberly,Peters,70,67.7
Stephanie,Miller,44,113.2
Rachel,Griffin,45,53.5
Katherine,Weber,32,61.2
Brandon,Lawson,79,105.9
David,Heath,71,79.5
Victor,Bernard,72,56.5
Elizabeth,Reynolds,52,81.6
Heather,Ellison,40,51.1
Craig,Valdez,45,71.1
Rachel,Thomas,50,55.1
Holly,Lamb,52,51.8
Joseph,Navarro,75,55.0
Amanda,Ramos,71,116.7
Barbara,Washington,57,114.1
Ryan,Eaton,65,102.3
James,Bailey,44,72.2
Aaron,Fischer,47,81.6
Jason,Williams,25,63.2
Thomas,Johnson,66,52.5
John,Mccoy,69,92.1
Jackson,Wilson,67,55.6
Amanda,Baker,56,113.2
Christine,Turner,68,75.6
Trevor,Strong,80,94.5
Anthony,Harris,62,91.7
Diane,Lopez,61,103.2
Samantha,Zamora,56,52.0
James,Velazquez,41,92.6
Michael,Wilson,19,112.9
David,Mcmillan,79,96.6
Laura,Rodriguez,58,61.6
Alexis,Delgado,59,106.4
Gary,Warren,18,88.6
Adrian,Pope,66,108.4
Matthew,Gutierrez,52,87.1
Alexander,Patel,44,101.0
Lisa,Brooks,56,110.1
Joy,Jackson,49,70.3
Melissa,Horton,68,90.2
Sarah,Harris,56,65.7
Jeremy,Davis,65,57.8
Ashley,Coleman,70,96.3
Shannon,Morgan,24,115.0
Jeffrey,Jones,25,114.7
Corey,Mcgrath,70,76.6
Ryan,Miller,31,81.6
Donna,Sanders,53,104.8
Pamela,Murray,26,76.6
Todd,Tucker,45,118.3
Jessica,Richard,55,96.6
Meagan,Robertson,62,83.4
Jamie,Quinn,44,54.1
Sherry,Irwin,78,84.2
Scott,Norris,43,87.4
Robert,Matthews,35,114.3
Jacob,Holland,77,81.2
Benjamin,Brown,35,107.5
Virginia,Stanley,23,92.0
Daniel,Hawkins,19,60.6
Stephen,Merritt,66,57.9
Oscar,Larson,35,116.9
Henry,Rodriguez,70,100.0
Melissa,Key,18,101.9
James,Arnold,61,76.2
Devin,Flores,18,67.4
Christina,Ferguson,38,89.5
Steve,Cherry,55,57.1
Sarah,Pitts,45,74.8
Tanya,Martin,45,72.9
Joseph,Gates,75,112.6
Kathleen,Castro,39,83.9
Jennifer,Martin,69,112.2
Hailey,Steele,62,68.5
Christopher,Skinner,41,76.0
Michael,Kelly,22,83.4
Donald,Martinez,44,103.6
Lisa,Crawford,68,82.8
Taylor,Bradford,41,92.2
Melinda,Vargas,64,72.7
Paul,Kelly,37,118.2
Julie,Montes,28,99.4
Jason,Lewis,67,53.9
Theodore,Manning,35,81.3
Jim,Vargas,43,101.0
Michael,Walton,30,76.4
John,Woodard,63,62.9
Alexis,Gordon,44,85.5
Lauren,Ayala,26,68.6
Nicholas,Scott,48,77.2
Bryan,Castro,46,84.1
Sabrina,Henderson,18,79.2
Jessica,Mccann,23,55.2
Luke,Bradford,66,82.9
Sydney,Nelson,42,52.9
Michael,Turner,76,50.5
Justin,Curtis,66,115.1
Jennifer,Orr,28,111.9
David,Stone,46,74.1
Keith,Mora,32,108.6
Frank,Jensen,78,77.4
Lindsay,Williams,68,114.9
Emily,Crawford,57,72.2
Lisa,Hutchinson,41,100.6
Lauren,Rodriguez,28,50.6
Mary,Barajas,53,78.3
Daniel,Jones,77,119.1
Johnny,Fischer,76,97.5
Erin,Greene,77,78.7
Cody,Becker,23,99.7
Jennifer,Campbell,36,103.3
Joshua,Clark,78,74.8
Ryan,Steele,67,82.7
Pamela,Hardin,65,106.2
Lindsay,Conway,65,69.2
Charlene,Graham,63,79.9
Brittany,Carlson,60,109.0
Melinda,Dean,44,79.5
Luis,Roberts,37,101.7
Debbie,Gonzalez,30,62.9
Jennifer,Carey,19,107.1
Samantha,Herring,76,79.6
Jorge,Davis,34,92.8
April,Kelly,37,86.3
Linda,Reed,51,115.5
Linda,Walls,31,82.7
Rachel,Jones,65,98.5
Angela,Fitzgerald,23,113.9
Elizabeth,Stevenson,71,97.1
Robert,White,39,50.7
David,Hanson,34,102.9
Deborah,Bautista,63,64.2
Kristen,Leon,28,77.9
Erica,Jordan,19,104.0
Luke,Holmes,69,102.8
Felicia,Johnson,33,82.7
Christopher,Kennedy,20,86.9
Jeffrey,Padilla,44,114.9
Robert,Holland,49,116.3
Matthew,Carpenter,28,65.5
Sean,King,62,80.0
Adriana,Gray,33,82.3
Suzanne,Odonnell,63,62.0
Kathleen,Alexander,25,93.4
Megan,Parsons,66,57.2
Juan,Olson,27,100.9
Daisy,Sosa,64,56.2
Adam,Williams,44,61.5
Jennifer,Davidson,75,103.5
Peter,Valenzuela,33,105.5
Jerry,Sanchez,34,91.7
William,Ruiz,38,93.9
George,Chavez,34,53.9
Ryan,Stein,66,101.8
Jessica,Wilson,60,70.7
Ivan,Harper,68,52.2
Donald,Norman,59,71.7
Sheila,Frazier,73,84.6
Nathan,Stone,79,101.1
Katherine,Anderson,24,88.1
Daniel,Clark,56,110.1
Mary,Manning,45,91.1
David,Fisher,59,52.6
Sean,Thomas,80,90.0
Jennifer,Torres,55,97.3
Thomas,Woods,80,98.8
Spencer,Thompson,31,80.4
Amanda,Walter,48,60.0
Mason,Best,64,73.2
Benjamin,Taylor,74,69.7
Sara,Macias,25,87.4
Kayla,Henderson,45,85.1
Misty,Gonzalez,27,52.7
Sheila,Morgan,39,76.4
Katelyn,Garcia,58,92.0
Samuel,Malone,72,100.3
Jessica,Sellers,38,81.2
Kathryn,Warren,21,53.5
Wanda,Johnson,26,105.0
Matthew,Roberts,65,115.1
Sandra,Frazier,26,63.3
Duane,Odonnell,78,88.2
Angela,Lucas,45,77.2
Kimberly,Potter,32,98.8
Allison,Williams,23,64.7
Mark,Collier,40,106.2
Jacob,Rogers,74,54.6
Sheryl,Nash,72,86.5
Edward,Jackson,63,73.4
Hannah,Smith,36,111.1
Antonio,Howard,58,105.7
Jonathan,Bradley,38,68.1
Melanie,Norris,69,51.9
Carla,Williams,69,61.9
Carla,Davis,23,82.3
Raymond,Hays,61,92.2
Juan,Sullivan,25,106.3
Julia,Smith,38,63.8
Angela,Rodgers,32,50.7
Gary,Walker,40,113.7
Jason,Kaiser,36,86.7
Leah,Taylor,47,62.2
Omar,Perry,76,64.8
Marcus,Lopez,65,61.2
James,Doyle,66,91.2
James,Banks,26,108.2
Natalie,Williams,41,74.2
Carrie,Perry,50,57.7
Alexandria,Miller,42,109.8
Heidi,Grant,47,96.4
Tina,Durham,38,60.9
Julie,White,31,94.6
Angela,Walker,67,85.2
Richard,Morgan,26,115.1
Karen,Baker,37,104.0
Michelle,Neal,35,66.1
David,Hahn,48,88.8
Patricia,Kelly,39,110.6
Robert,Nixon,57,80.3
Justin,Thompson,74,89.4
Veronica,Jones,38,54.3
Christopher,Mcfarland,79,111.5
Michael,Jimenez,57,116.0
Ronnie,Allen,37,90.3
Alex,Short,34,59.3
Megan,Sullivan,66,86.6
Jennifer,Morris,53,117.6
Jamie,Davis,66,68.7
James,Skinner,66,59.6
Mark,Elliott,24,95.0
Theresa,Hill,22,115.3
Bradley,Russo,74,55.9
Tyler,Orr,68,109.5
Zachary,Cole,42,80.3
Amanda,Herrera,28,103.4
Lisa,Thomas,37,55.4
Victoria,Garcia,52,64.5
Ashley,Arnold,71,93.3
Natalie,Herrera,61,56.1
Renee,Brown,54,59.1
Veronica,Reid,63,50.6
Michael,Jimenez,38,80.7
Joel,Rodriguez,26,116.9
Zachary,Mills,61,76.2
Kyle,Thompson,72,112.2
Maria,Petersen,52,116.2
Lisa,Patterson,55,78.4
Tara,Baker,25,60.5
Bonnie,Brown,55,57.5
Nicholas,Garcia,33,61.7
Billy,Vega,42,78.6
Austin,Cole,69,89.9
Jessica,Huber,53,98.0
Mark,Burke,47,82.9
Stephanie,Clarke,24,103.4
Mandy,Hall,61,111.9
Sharon,Miller,36,72.8
