name,lastname,age,weight
Gregory,Huff,36,104.0
Rachel,Holmes,24,96.2
Catherine,Hammond,67,96.8
Calvin,Bruce,55,98.2
Cindy,Parks,48,108.9
Heather,Baker,26,75.1
Lisa,Aguirre,57,60.1
Desiree,Short,65,53.8
Ryan,Jackson,66,63.8
Victoria,Sandoval,62,117.9
Matthew,Garcia,31,60.9
Jaime,Nichols,50,53.4
Matthew,Young,40,103.2
Bradley,Rodriguez,43,61.3
Eileen,Lawrence,70,115.1
Christina,Daniel,72,61.5
Christopher,Mitchell,27,111.2
Denise,Ramirez,18,54.0
Ryan,Cross,47,105.1
Shawn,Garrett,29,93.5
Tyler,Koch,66,89.3
Sheri,Long,33,66.9
Kimberly,Walters,24,56.5
Jeff,Jackson,41,71.8
Susan,Morris,65,75.8
Samantha,Lewis,50,70.2
Clifford,Gutierrez,27,85.0
Anita,Anderson,53,116.2
Sean,Martin,34,109.7
Rebecca,Pitts,24,54.1
Stephanie,Garcia,40,50.8
Cheryl,Owens,23,91.8
Eddie,White,23,102.6
Kathleen,Wong,58,95.7
Stephen,Williams,39,88.4
John,Young,39,95.8
Jennifer,Graham,59,79.4
Richard,Bender,77,110.0
Matthew,Ray,72,65.7
Matthew,Smith,38,98.5
Jonathan,Vasquez,19,72.0
George,Rush,59,71.7
Tonya,Smith,41,74.0
Wanda,Cook,66,79.6
Kathleen,Cisneros,62,85.1
Gary,Calderon,80,72.7
William,Davis,68,108.8
Michelle,Cooper,79,115.2
Wendy,Graves,32,92.9
Ashley,Snyder,50,59.9
Mary,Garner,45,99.9
Jeffrey,Phillips,79,55.6
Jessica,Harvey,58,82.0
Julia,Allen,61,65.8
Patricia,Dickson,72,55.7
Gabriel,Lopez,23,109.0
Roy,Beck,33,52.7
Julie,Stanley,75,91.1
Elizabeth,Wu,69,68.8
Cindy,Bailey,36,82.4
Marilyn,Burgess,30,59.9
Tyler,Williams,50,78.2
Casey,Andrade,75,83.2
Jessica,Duncan,36,109.5
Robert,Davis,67,59.0
Michael,Sweeney,21,78.4
Ronald,Cook,70,68.3
Mitchell,Davis,45,93.0
Joshua,Bird,60,108.5
William,Lawson,80,69.7
Brett,Thompson,46,59.2
Melissa,Thomas,43,110.7
Patricia,Padilla,62,108.4
Tonya,Reynolds,26,55.9
Lisa,Ballard,59,90.9
Maria,Robertson,70,118.2
Erica,Turner,70,116.2
Joseph,Webster,73,66.5
Jessica,Wilson,34,62.0
Christine,Allen,60,113.9
Jessica,Fox,79,75.2
James,Floyd,36,70.8
David,Velasquez,79,72.0
Dana,Howell,68,81.1
Dustin,Cannon,77,89.4
Tammy,Farrell,70,108.0
Sharon,Weeks,66,58.7
Maria,Hill,63,78.4
Jermaine,Chambers,68,104.3
Dillon,Barber,77,104.0
Kevin,Powell,54,53.6
Cynthia,Gutierrez,27,87.8
Javier,Schwartz,63,59.5
Jennifer,Mckee,28,73.7
Angela,Yoder,65,50.3
Jessica,Howard,30,97.9
Katie,Baker,72,83.5
Daniel,Andrews,68,79.2
Jennifer,Allen,75,113.6
Joseph,Shannon,57,71.9
Jacqueline,Ashley,34,94.7
Molly,Strickland,76,97.5
Tony,Nielsen,41,119.8
Lori,Branch,66,89.0
Frank,Lyons,25,73.1
Paula,Dixon,55,104.5
Kayla,Wilson,27,88.0
Greg,Jones,75,83.3
Lisa,Wright,68,73.2
Erika,Lee,34,75.3
Steven,Mayo,71,101.0
Emily,Bell,21,66.0
Christopher,Morrison,55,53.9
Alexis,Campbell,44,118.2
Raymond,Martinez,42,91.9
Rodney,Gordon,26,119.3
Kenneth,Adams,29,103.1
Joe,Watkins,74,65.3
Ana,Evans,74,89.8
Mike,Parker,69,112.6
Benjamin,Gibson,31,78.0
Todd,Lewis,47,68.7
Joyce,Huang,35,70.5
Joshua,Solis,71,91.7
Shawn,Wright,33,81.7
Lance,Walters,45,102.7
Benjamin,Hamilton,74,70.0
Lori,Ryan,46,89.6
Kenneth,Duffy,60,92.8
Stacey,Hernandez,75,74.9
Julie,Atkins,23,54.5
Maria,Wilson,54,83.8
Jose,Smith,76,115.5
Richard,Carroll,39,53.5
Charles,Lee,44,57.5
Thomas,Wolfe,49,75.2
Maria,Brandt,37,54.8
Selena,Wolfe,25,68.6
Kara,Nelson,39,63.6
Jeffrey,Owen,64,55.9
Scott,Bray,59,108.8
Mariah,Oneal,75,91.1
Lori,Coleman,48,91.4
Barbara,Sosa,71,85.9
Donna,Lester,77,109.2
Andrew,Gibbs,29,54.6
Heather,Hayes,55,95.8
Evelyn,Landry,18,73.9
Larry,Lozano,53,117.9
Tiffany,Martinez,24,114.9
Heather,Gonzalez,64,106.2
Robert,Meadows,66,111.2
Pamela,Myers,58,106.7
Angela,Hammond,60,114.3
Henry,Mcclure,61,98.5
Marie,Parker,72,113.7
Linda,White,47,117.2
Monica,Ramos,51,95.3
Parker,Burton,70,112.7
Brandon,Holmes,57,64.2
Brittany,Holland,24,118.5
Lauren,Garrison,46,114.9
Donna,Martin,59,77.1
Maureen,Ray,27,113.0
Scott,Carroll,46,88.9
Scott,Delgado,31,80.2
Danielle,Carr,74,50.0
Daniel,Dennis,71,111.8
Jessica,Mckee,30,86.6
Alicia,Marsh,56,78.2
Joseph,Mooney,68,90.4
Kelsey,Johnson,53,84.2
Kimberly,Baker,18,75.3
Trevor,Huynh,20,72.8
Melissa,Kelly,38,104.5
Angela,Williams,64,112.1
James,Young,75,104.1
Debbie,Walton,77,71.0
Shannon,Palmer,25,79.9
Jennifer,Gray,19,104.6
William,Moon,69,110.6
Michael,King,71,97.6
Michelle,Diaz,40,91.2
Heather,Davis,58,107.3
Michael,Curry,53,109.3
Danielle,Khan,56,73.2
Mary,Wiley,29,109.8
Heather,Chung,80,113.9
John,Cooper,62,111.3
Bradley,Allison,36,85.6
Andrew,Kaiser,30,100.8
Julie,Hayden,60,104.2
Ryan,Bennett,33,51.2
Lauren,Welch,22,87.3
Emily,Burton,77,50.2
Rachel,Roman,36,118.2
Elizabeth,Steele,59,114.7
Thomas,Gonzalez,71,98.3
Brett,Cooke,36,112.4
Laurie,Shaw,74,107.3
Caleb,Porter,30,111.0
Jerry,Walker,76,100.2
Blake,Harris,72,98.6
Jessica,Wright,32,60.9
Lisa,Brown,39,82.7
Elizabeth,Lynch,34,70.2
Kathryn,Paul,37,108.3
Ryan,Crane,59,60.1
James,Hansen,63,102.5
Kayla,Larson,79,88.7
Alexander,Hutchinson,20,85.9
Brendan,Mcdowell,76,70.9
Mallory,Atkins,57,118.7
Paul,Murphy,75,115.4
Matthew,Wong,79,65.2
Shaun,Bright,45,114.0
Clayton,Smith,41,59.5
Susan,Valdez,24,60.4
Christine,Bryant,77,76.6
Richard,Cruz,33,80.8
Emily,Woods,55,87.9
Stephen,Gray,56,108.5
Stanley,Parrish,64,96.7
Carrie,Blevins,33,72.6
Cassandra,Hicks,43,108.6
Scott,Chan,80,75.3
Danielle,Wilkins,43,90.5
Daniel,King,49,92.7
Nicholas,Hernandez,42,61.4
Brittany,Moses,27,101.5
Colleen,Whitney,48,61.6
Matthew,Hall,49,74.1
Michael,Parker,43,56.8
Alice,Hansen,48,80.9
Paul,Phelps,44,91.5
Rebecca,Hall,64,67.4
Teresa,Schmitt,73,93.6
Roger,Lopez,29,57.7
Kim,Montgomery,54,82.4
Jeffrey,Parker,53,102.3
Nicole,Medina,64,109.8
Daniel,Daniels,33,84.1
Alexis,Morgan,19,105.3
Thomas,Young,53,85.2
Ashley,Berry,65,68.3
Ryan,Vargas,38,85.5
Scott,Hardy,70,112.6
Kim,Payne,29,118.9
Christine,Thompson,51,90.7
Holly,Savage,52,55.0
Cheyenne,Sims,54,96.2
Shelby,Burke,80,73.4
Brian,Frazier,48,53.1
Anthony,Sosa,29,74.9
Joe,Ware,78,72.4
Lindsay,Cummings,43,80.8
Melissa,Williams,18,96.7
Sherry,Neal,18,52.5
Michael,Thompson,64,77.5
Cameron,Robinson,75,118.4
Joseph,Zamora,23,52.9
Michael,Grant,49,114.3
Nathan,Gibson,31,69.3
Michael,Bartlett,19,53.6
Trevor,Chandler,75,112.9
Bianca,Benson,63,118.6
Dustin,Bruce,63,105.6
Michael,Hanson,26,84.1
Annette,Fisher,35,74.4
Jillian,Williamson,49,108.9
Charles,Sherman,52,57.6
Kimberly,Hays,72,117.7
Janet,Lane,28,113.9
Robert,Clay,72,62.3
Matthew,Roberts,72,99.7
Courtney,Dennis,35,70.4
Joseph,Smith,68,87.3
Laura,Smith,76,85.2
Ashley,Malone,76,54.7
Natasha,Reynolds,65,115.5
Paul,Moore,32,78.2
Wendy,Shelton,75,74.1
Sara,Brown,27,96.8
Alex,Chen,53,76.0
Margaret,Peterson,76,97.2
Amy,Macias,31,67.2
Jermaine,Holloway,58,99.4
Robert,Peterson,66,64.7
Kristen,Smith,66,71.9
Todd,Williams,79,104.5
Sean,Watts,74,102.0
Paula,Wilson,46,94.5
Mary,Pennington,33,103.7
Spencer,Bell,22,116.2
Renee,Joseph,40,78.9
Christopher,Campbell,34,65.8
Shannon,Cole,68,75.5
Matthew,Peterson,24,97.5
Lauren,Davis,29,69.3
Richard,Diaz,50,114.8
David,Olson,28,113.9
Charles,Lewis,21,62.5
David,Turner,24,111.6
Kenneth,Parker,45,97.1
David,Allen,51,82.1
Wendy,Sanchez,76,52.0
Fred,Johnston,65,85.8
Kirk,Solomon,63,111.0
Alexis,Wagner,58,60.5
Derek,Donaldson,61,106.1
Brooke,Herring,77,105.6
Alexander,Rogers,60,60.0
Courtney,Graves,48,73.4
Joseph,Woodard,42,112.6
Erica,King,51,81.8
Cynthia,Bond,25,89.2
Gabriella,Webb,32,69.1
Kelly,Davenport,80,57.8
Amy,Johnson,63,110.0
John,Doyle,74,71.2
Rebecca,Roberson,54,83.1
Todd,Francis,80,85.9
Lauren,Knox,45,112.3
Elizabeth,Lane,65,98.2
Kiara,Lopez,74,84.2
Katherine,Frye,19,114.0
Michael,Howe,68,79.2
Joseph,Graham,18,54.5
Mark,Sanchez,46,53.3
Ashley,Scott,30,51.8
James,Burch,35,108.3
Scott,Kennedy,51,114.7
Christopher,Owens,46,68.1
Robert,Harris,73,76.3
Heather,Mitchell,44,99.8
Brittany,Vargas,22,95.5
James,Stark,56,115.1
David,Zuniga,68,51.0
Melissa,Barber,69,95.1
Katherine,Kennedy,32,113.9
Daniel,Nixon,34,102.4
Tammy,Page,78,64.5
Diane,Delgado,44,106.4
Kathleen,Gonzalez,38,94.4
Chelsea,Sanchez,50,54.9
George,Carney,57,79.1
Drew,Murray,54,72.7
Andrew,Rodriguez,54,77.6
Joseph,Meadows,29,80.1
Anne,Stokes,78,84.9
Dawn,Rodriguez,55,76.6
Chad,Miller,80,80.3
Bill,Daniels,39,107.7
Tiffany,Reynolds,35,81.2
Joseph,Garrett,33,107.6
Wayne,Carroll,41,94.8
Cole,Doyle,28,58.4
Jason,Merritt,27,65.1
Gwendolyn,Le,33,64.6
Christopher,Gutierrez,19,62.0
Robert,White,80,119.2
Brittany,Mathis,49,108.8
Taylor,Watson,78,72.3
Annette,Gutierrez,47,93.5
Cheryl,Wilkerson,23,91.7
William,Harrell,80,83.6
Benjamin,Carlson,44,83.8
Ashlee,Marsh,29,100.4
Jerome,Salazar,38,64.1
Frank,Scott,79,84.4
Jessica,Maldonado,53,51.4
Edward,Sanders,27,68.8
Justin,Mcknight,54,58.0
Sarah,Conley,63,87.0
Daniel,Rogers,59,117.7
Charles,Klein,30,59.1
Miranda,Reyes,24,113.0
Casey,Johnson,39,93.3
Mark,Harvey,72,85.2
Timothy,Flores,54,103.5
Crystal,Snyder,48,76.3
David,Mckay,62,93.3
John,Booker,71,118.4
Kiara,Pearson,35,114.4
Robert,Miller,43,82.0
Mary,Spears,62,73.7
Andrea,Reilly,24,114.2
Joseph,Garza,33,55.4
Gloria,Hoffman,74,68.9
Jordan,Austin,37,81.8
Anthony,Barker,30,72.0
Andrew,Jones,27,60.4
Natalie,Murphy,78,109.2
Anthony,Whitney,22,98.5
Kim,Sparks,69,87.9
Andrew,Medina,59,51.5
Brooke,Cortez,36,116.4
Monica,Kelly,50,98.5
Jennifer,Larson,49,92.2
Casey,Whitehead,39,56.8
Seth,Bird,20,111.2
Nicole,Wilkinson,20,60.8
Susan,Glover,71,101.1
William,Norman,68,60.6
Shari,Blair,47,96.2
Michael,Simmons,43,88.6
Edward,Price,33,90.8
Elizabeth,Love,74,96.6
Roger,Oconnor,23,87.4
Cynthia,Crane,37,117.8
Derek,Hanson,64,108.2
Monica,Medina,34,55.7
Joshua,Jones,26,69.2
Jerry,Pena,34,76.2
Daniel,Young,36,74.3
Daniel,Cantu,80,91.6
Matthew,Rivas,46,92.2
Robert,Jones,59,72.6
William,Peck,77,63.8
Logan,Roman,48,103.8
Elizabeth,Frazier,72,94.8
Kimberly,Jackson,65,95.1
Andrew,Valencia,59,52.9
Nathaniel,Stanley,58,105.4
Kyle,Nicholson,60,62.1
Stephanie,Miller,43,83.2
Cody,Simmons,25,92.0
Deanna,Oneill,70,60.2
Andrew,Davis,46,97.3
Debra,Hunter,76,100.1
Dylan,Howard,55,78.3
Toni,Hernandez,69,50.3
Elizabeth,Armstrong,72,74.7
Andre,Ferguson,26,109.1
John,Frazier,77,113.9
Miranda,Lamb,35,67.3
Jorge,Mercado,24,85.5
Antonio,Wilson,26,97.4
Robert,Glover,32,71.5
James,Jensen,60,64.2
Adam,Rodgers,40,114.4
Andrea,Mccoy,30,96.5
Jennifer,Olsen,54,91.0
Austin,Harris,27,70.3
Kristen,Harrington,63,82.6
Nancy,Richardson,62,106.4
Amy,Woods,54,78.8
Teresa,Gonzalez,22,53.2
Andrea,Watson,60,105.7
Dalton,Scott,41,105.5
Michael,Hood,68,78.9
Thomas,Martinez,25,79.6
Tracy,Kelley,28,74.1
Edward,Evans,78,63.0
Renee,Mccormick,75,78.0
Rebecca,Harmon,24,69.0
Jack,Davis,20,87.0
Stephen,Hammond,21,75.5
Lisa,Webster,54,89.8
Kara,Andrews,36,88.9
Alison,Barrett,37,107.8
Ronald,Harding,65,87.7
Michael,Flores,75,69.4
Nicholas,Thompson,22,56.3
Rebecca,Yoder,39,77.3
Karen,Davis,62,95.6
Cameron,Santos,18,75.3
Kathy,Warren,24,60.2
Emma,Jenkins,30,52.4
John,Mckenzie,34,102.7
Guy,Shaffer,79,52.0
Victor,Smith,40,58.1
Sean,Burgess,52,67.1
Margaret,Salas,32,81.6
Brandon,Garcia,72,80.7
James,Mendoza,43,119.7
Mary,Stewart,21,85.8
David,Gross,66,109.4
Kevin,Cooper,24,70.8
Michael,Wilson,46,96.4
Maxwell,Dawson,77,68.3
Ashlee,Gomez,61,50.0
Sarah,Crosby,23,104.0
Rachel,Collins,44,71.2
Richard,Walton,48,78.3
Audrey,Mills,54,104.7
Anthony,Montgomery,44,74.1
Jade,Phillips,73,96.6
Laura,Gonzalez,67,86.7
Marissa,Roberts,35,75.6
Alexandria,Lara,48,104.6
Derek,Taylor,66,111.6
Timothy,Washington,65,105.0
Steve,Webb,72,74.0
Michael,Bradley,49,103.0
Brandy,Carter,61,100.3
Jason,Wilkins,47,89.9
Nancy,Pena,58,91.5
Benjamin,Knapp,19,80.2
Barbara,Woods,67,54.4
William,Gill,30,76.7
Steven,Adams,80,104.8
