first_name,lastname,age,weight
Ashley,Johnson,41,72.7
Erika,Lewis,66,65.3
Crystal,Porter,70,85.5
Patricia,Wells,41,61.5
Elizabeth,Jennings,32,81.7
Sheila,Reynolds,75,107.7
Colin,Guzman,38,90.0
James,Wells,62,66.3
Alicia,Rodriguez,42,56.2
Kelly,Buck,79,62.0
Caitlyn,Cunningham,36,67.3
Kelly,White,43,94.8
Lance,Wright,50,97.6
Mark,Flores,80,109.0
Denise,Norris,23,77.5
Chris,Tran,19,103.3
Ashley,Scott,68,114.8
Alejandra,Davenport,42,73.9
Heather,Hicks,30,89.3
Kristy,Sheppard,35,63.7
David,Perez,68,63.1
Joseph,Mendoza,70,81.4
Teresa,Baker,42,93.4
William,Stewart,44,93.7
Susan,Malone,68,108.3
Sarah,Lee,39,61.5
Harold,Davis,54,59.8
Amanda,Wilson,69,75.8
Sean,Ramos,25,100.5
Rachel,Moreno,56,81.3
John,Valencia,66,88.5
Robert,Gilbert,28,62.4
Catherine,Ho,31,53.5
Christopher,Gonzalez,68,72.6
Michael,House,35,54.5
Carmen,Monroe,60,84.9
Alex,Acosta,44,73.4
Megan,Choi,23,50.2
Marcia,Snow,33,98.4
Chad,Hall,43,64.8
Tony,Morgan,72,92.3
Steven,Ramirez,67,68.0
Steve,Sparks,37,115.6
Andrew,Wheeler,69,118.4
Brian,Harris,40,87.1
Alyssa,Gray,45,90.9
Joshua,Perry,43,100.6
Michelle,Richardson,32,80.4
David,Jones,42,113.1
Kristina,Rivera,46,77.4
Amber,French,58,75.4
Robert,Gutierrez,48,71.8
Martin,Blanchard,22,103.7
Sarah,Harper,48,64.8
Ariana,Johnson,38,102.9
Rachel,Smith,59,98.9
Michael,Chambers,68,75.1
Jamie,Johnson,46,57.7
Lori,Mathis,43,88.7
Tammy,Johnston,61,102.5
Omar,Sims,54,85.2
Jeffrey,Diaz,69,112.0
George,Martin,61,119.5
Cathy,Cook,76,89.3
Michelle,Cummings,39,78.4
Glenn,Scott,18,60.5
Sean,Anderson,78,109.6
Eric,Anthony,20,89.7
Michael,Keller,53,118.3
Ronald,Dixon,75,99.5
Michael,Knight,35,96.8
Jimmy,Burns,51,78.0
Matthew,Garcia,40,65.0
Nicholas,Smith,40,65.4
Claire,Perez,65,77.3
Roy,Smith,62,108.4
Nancy,Wilkerson,56,58.1
David,Oliver,42,91.0
David,Price,76,99.6
Charles,Carr,71,114.8
Jessica,Hernandez,28,108.4
Jasmine,Hernandez,75,76.4
Leslie,Koch,33,89.2
Jonathan,Salinas,40,52.7
Sarah,Moore,50,84.2
Heather,Barton,68,86.3
Jerry,Mcdonald,32,113.9
Brittany,Smith,37,79.3
Raymond,Hartman,63,62.4
Ashley,Adams,48,68.6
Judith,Salazar,68,82.9
Monica,Soto,21,119.4
Corey,Cooper,34,85.7
Tiffany,Paul,46,54.4
Hayden,Lowe,40,101.4
Jeff,Reed,58,72.7
Matthew,Beard,71,94.0
Melissa,Vazquez,40,59.2
Matthew,Wright,30,115.9
Tanner,Higgins,49,108.7
Bill,White,51,94.4
Molly,Jenkins,50,67.5
Michael,Jones,61,118.7
Rhonda,Holmes,63,78.2
Katelyn,Johnson,22,70.2
Nathan,Hancock,79,86.6
Michelle,Martin,54,117.9
Angela,Cox,30,58.1
Brittany,Moore,18,88.5
Tina,David,21,115.5
Danielle,Ramos,66,78.7
Charles,Wright,35,82.0
Deanna,Cruz,24,81.6
Jeremiah,Cook,74,106.4
Anthony,Pope,29,87.6
Gary,Garcia,34,92.9
Leslie,Lopez,47,106.7
Brett,Ross,45,87.2
Brandon,King,80,95.4
Melanie,Yoder,63,63.5
Scott,Lozano,26,106.9
John,Hill,56,79.4
David,Jackson,73,56.4
Ethan,Parrish,19,119.9
Jay,Brown,26,73.9
Ruth,Waters,50,66.1
Ronald,Pittman,39,82.3
Nathaniel,Lyons,23,110.4
Nicholas,Moore,48,110.6
Sara,Rich,65,100.3
Rachel,Wilson,31,54.0
Kevin,Ward,74,80.8
Julie,Young,71,82.0
Manuel,Keller,71,103.9
Joseph,Steele,80,96.7
Amanda,Quinn,68,82.4
Patricia,Burke,50,106.7
Dale,Mendez,75,116.0
Michelle,Christian,44,101.7
Linda,Robinson,54,113.2
Wanda,Johns,23,109.1
Monica,Clay,41,110.7
Preston,Ayala,53,93.9
Greg,Moreno,30,115.9
Patrick,Harris,20,112.8
Robin,Hardy,21,83.6
Ashley,Anderson,77,65.0
Michael,Martinez,71,113.2
Kevin,Lewis,60,116.8
Natalie,Ellis,79,63.7
Ernest,Mcintosh,51,96.7
Mark,Jones,61,51.1
Alicia,Cunningham,22,106.6
Carla,Smith,41,57.2
Brandon,Stewart,25,52.8
Christina,Mack,27,66.9
Brenda,King,35,81.5
Caitlin,Johnson,61,82.9
Monica,Rose,30,105.0
Robert,Robinson,75,82.1
April,Rojas,54,88.2
Angela,Nelson,59,68.6
Brittany,Hughes,80,54.6
Edward,Barry,53,98.7
Todd,Brewer,59,77.7
Veronica,Rodriguez,67,56.7
Jennifer,Velez,25,55.1
Keith,Vargas,20,55.9
Carol,Johnson,49,80.9
Lauren,Caldwell,32,76.1
Rebekah,Kennedy,51,107.2
George,Ross,36,86.1
Dawn,Tate,23,96.3
Steven,Parker,48,101.5
Hannah,Hall,42,98.4
Paul,Simmons,50,110.6
James,Flores,77,76.1
Sarah,Gonzalez,55,55.8
Megan,Smith,58,99.4
Manuel,Green,43,106.8
Michael,Lang,71,98.8
Caitlin,Lindsey,22,75.8
Jeffrey,Moody,50,84.8
Carolyn,Jackson,31,53.4
Edward,Campbell,26,86.6
David,Allen,28,109.4
Angela,Smith,52,61.1
Shawn,Freeman,56,77.7
Sarah,Cook,67,75.4
Allison,Miranda,75,65.5
Stacy,Garcia,38,85.7
Derek,Hall,44,109.0
John,Smith,53,106.0
William,Morales,22,59.4
Tonya,Bush,45,61.3
Brandi,Mueller,61,64.5
Brittany,Smith,66,52.1
Hannah,Fleming,18,51.4
James,Wood,31,113.5
Michael,Pierce,51,100.7
Brenda,Wood,28,106.3
Robert,Taylor,34,81.6
Joseph,Johnston,24,99.2
Daniel,Ross,55,51.5
Julia,Evans,34,69.1
Tanya,Harper,70,109.7
David,Hendrix,46,85.4
Sandra,Wallace,67,70.0
Gregory,Gonzales,56,105.8
Steven,Haynes,76,71.7
Sherry,Edwards,70,68.9
Michael,Cowan,46,100.3
Adam,West,38,92.8
Joseph,Williams,72,108.2
Amanda,Maldonado,31,109.6
Angela,Wood,69,77.4
Douglas,Rubio,37,60.5
Tyler,Perry,63,59.7
Tammy,Erickson,66,57.4
Brandon,Franco,64,87.3
Gerald,Hernandez,41,98.1
John,Ware,29,107.4
Melinda,Williams,64,63.6
Kevin,Thompson,44,103.2
Kimberly,Montgomery,24,91.1
Ronald,Brown,25,80.4
Stacy,Nguyen,31,78.8
Danny,Hicks,62,56.4
Eric,Watson,33,54.5
Anthony,Robinson,57,118.9
Caitlin,Wang,43,67.8
Christian,Ramsey,54,73.5
Keith,Anderson,29,117.3
James,Perez,51,115.6
Dawn,Hoffman,53,86.7
Barbara,Wilson,52,55.3
Kimberly,Wagner,27,112.1
Joan,Houston,77,105.1
Mary,Garcia,63,118.4
Cameron,Farmer,23,58.2
Amber,Gould,40,119.7
Elizabeth,Davis,49,100.7
Sergio,Williams,60,110.3
April,Murphy,44,57.6
Joseph,Young,70,115.2
Isabel,Mcdaniel,31,106.8
Travis,Sandoval,56,95.8
Dakota,Baker,59,119.6
Linda,Gonzales,29,104.2
Matthew,Briggs,71,97.4
Jason,Wood,80,81.9
Amber,Davis,63,77.0
Tommy,Gentry,58,107.6
Maria,Jenkins,45,65.4
Brian,Shelton,54,59.9
Carlos,Mack,18,75.6
Jacob,Church,34,70.2
Leslie,Day,46,102.0
Justin,Baird,74,71.2
Jerry,Wilson,74,63.6
Bradley,Miller,80,54.3
Danny,Beck,50,114.1
Timothy,Bruce,63,75.4
Gwendolyn,Gallegos,73,83.6
Lawrence,Meza,42,78.8
Daniel,Burton,58,86.1
Alexis,Lucero,53,61.6
Ana,Martinez,77,92.5
Brittany,Warren,59,88.8
Brianna,Coleman,41,94.4
Laura,Williams,42,89.4
Joann,Graves,35,88.8
Donald,Clarke,26,106.9
Michael,Rangel,21,109.1
Valerie,Ashley,35,78.0
Michelle,Richardson,67,65.9
Nicole,Miller,66,113.8
Jasmine,Ruiz,76,110.8
Eric,Reyes,55,117.3
George,Garcia,72,99.3
Tyler,Johnson,76,114.3
Nancy,Willis,79,57.1
Rebecca,Cuevas,48,50.8
Crystal,Arnold,73,110.3
Andrew,Acevedo,53,81.2
Autumn,Pham,77,50.4
Nicholas,Simon,42,119.2
Sara,Davis,48,76.0
William,Brown,61,112.3
Christopher,Martinez,41,82.0
Amanda,Wilcox,39,112.0
Angel,Thomas,71,102.4
Andre,Sanchez,25,52.2
Courtney,Snyder,72,96.9
Carrie,Hardin,80,110.4
Sheila,Evans,70,113.8
Keith,Clayton,42,100.7
Chad,Rodriguez,27,109.5
Devin,Mills,66,84.4
Kathryn,Wilson,65,64.1
Karen,Nelson,67,53.4
Danielle,Graham,72,96.6
Joseph,Robinson,77,52.1
Jeffrey,Moore,25,59.4
Gregory,Allen,44,96.8
Joseph,Rojas,48,93.5
Rebecca,Luna,65,69.6
Robert,Fitzgerald,27,82.0
John,Smith,79,69.7
Wendy,Flores,79,109.0
Kelly,Hamilton,66,83.8
Kimberly,Perkins,61,91.0
Jessica,Hart,64,103.6
Roy,Carpenter,25,109.5
Wanda,Ross,63,104.2
Jennifer,Solomon,39,81.9
Veronica,Reid,31,114.8
Theresa,Hanson,60,90.1
David,Patterson,42,54.0
Todd,Molina,33,72.3
Jason,Clark,48,118.5
Brett,Clark,55,77.1
Julia,Watson,22,113.8
Nancy,Browning,52,118.9
Shirley,Durham,70,107.2
Kevin,Hines,44,99.9
Shannon,Owen,55,102.4
Christopher,Evans,47,53.7
Eric,Archer,46,68.2
Emily,Williams,53,64.3
William,Mclaughlin,66,67.6
Jacob,Warner,64,75.9
Seth,Mendez,51,95.7
David,Hill,75,111.0
Rebecca,Logan,45,60.8
Tammy,Pena,20,99.0
Gabriel,Rogers,74,93.4
Justin,Edwards,49,81.5
Robert,Moore,60,102.3
Michael,Joyce,68,66.7
Jessica,Hopkins,25,55.4
Eric,Butler,51,50.7
Tyler,Mills,21,57.9
Patrick,Foster,52,110.6
Brenda,Thomas,32,72.6
Valerie,Jones,33,82.5
Jack,Fisher,39,86.8
Kelsey,Duran,27,74.9
Kurt,Jones,58,63.1
Dawn,Lopez,66,119.8
Evelyn,Perez,80,82.7
Michael,Tyler,34,68.0
Peter,Cooke,49,57.6
Keith,Williams,27,73.6
Brian,Ramos,62,110.2
Jacob,Vincent,46,106.5
Christopher,Bryant,32,60.8
Laurie,Marshall,62,118.6
Kelly,Nelson,21,60.1
Amanda,Johnson,46,107.3
Gregory,Kennedy,25,59.1
Jennifer,Estrada,75,60.6
Cassandra,Bell,55,110.3
Joseph,Molina,34,68.3
Alexander,Pineda,26,112.5
Anthony,Chavez,56,70.7
Peggy,Mills,69,97.6
Pamela,Owens,60,70.6
Selena,Fuller,36,95.9
Matthew,Holmes,53,78.4
Trevor,Webster,80,82.1
Jessica,Lowe,18,102.7
Kelsey,King,80,106.0
Taylor,Heath,33,93.7
Kevin,Sexton,41,80.0
Angelica,Prince,57,66.6
Brandon,Wright,26,85.6
John,Stewart,27,107.8
Sierra,Terry,68,72.8
Barbara,Jensen,21,52.9
Charles,Malone,66,90.4
Nathaniel,Green,50,79.5
Alyssa,Dillon,51,87.2
Walter,Gardner,23,65.9
Chelsea,Moody,50,90.1
Larry,Kim,43,61.1
Matthew,Clark,34,79.4
Sharon,Fitzgerald,57,101.9
Kenneth,Phillips,67,52.5
Henry,Martin,32,96.1
Fernando,Hayes,45,90.0
Kimberly,Mitchell,58,58.1
Kimberly,Barton,79,115.0
Alfred,Oliver,18,71.3
Maria,Vargas,43,61.5
Marcus,Cummings,25,90.9
Ronnie,Davis,62,104.1
Beverly,Lewis,78,75.7
Jennifer,Obrien,64,109.2
Michael,Daugherty,47,109.8
Andrew,Williamson,45,99.8
Hunter,Perez,30,69.1
Marvin,Ramirez,53,88.0
Gregory,Anderson,31,70.2
Amanda,Compton,44,63.3
Bruce,Hawkins,77,99.8
Molly,Charles,69,94.9
Leslie,Cain,62,76.7
Richard,Weaver,23,60.7
Martin,Klein,55,73.8
Kimberly,Mosley,58,58.2
Adam,Burton,49,58.7
Richard,Cain,43,96.8
Sarah,Silva,63,114.5
Barbara,Greer,31,73.3
Melissa,Jones,73,53.8
Allison,Christensen,75,74.5
Michele,Kirby,34,70.2
Heather,Flores,53,116.0
Joyce,Gonzales,77,51.8
Sarah,Pittman,72,59.7
Andre,Williams,67,55.4
Randy,Elliott,57,72.0
Brenda,Henry,33,114.4
Gregory,Rivera,54,75.6
Shannon,Molina,31,66.7
Veronica,Chavez,51,117.1
David,Walker,71,95.7
Daniel,Sanders,74,63.1
Paul,Fisher,71,110.2
Cindy,Gomez,54,65.7
Jon,Miller,25,78.7
Taylor,Yoder,44,66.6
Bill,Acosta,41,88.0
Brian,James,76,102.2
Cesar,Pena,30,104.6
Amanda,Villarreal,26,111.4
Jordan,Clark,72,65.4
Mark,Jackson,41,102.3
Shawn,Werner,29,105.7
Nicholas,Jefferson,25,99.8
Katrina,Smith,59,67.0
William,Smith,45,105.6
Kelli,Nguyen,36,105.0
Chad,Murphy,50,108.5
Logan,Miranda,41,106.8
Austin,Duran,36,95.9
Traci,Duncan,68,61.8
Briana,Ruiz,64,113.2
Anthony,Johnson,54,73.0
Hannah,Medina,18,61.9
Shane,Caldwell,36,60.4
Kelsey,Dennis,47,77.0
Amy,Mcbride,67,112.9
Emily,Oliver,47,98.5
Valerie,Roberts,20,87.3
Ashley,Willis,61,87.9
Monica,Ellis,48,108.7
Brandon,Meyers,72,108.4
Stacy,Johnson,75,71.2
Cole,Martinez,45,58.3
Angelica,Grimes,45,55.8
Kelsey,Whitaker,64,56.4
Brenda,Duncan,21,88.1
Alexandra,Haynes,19,108.2
Francisco,Schmitt,67,102.9
Elizabeth,Gill,67,59.2
Robert,Moore,44,106.2
Lisa,Gardner,79,97.0
Donna,Wilkerson,26,104.4
Shannon,Hunt,31,64.2
John,Walker,20,68.2
Debra,Roberts,49,107.5
Michael,Harris,72,117.3
Cynthia,Hendrix,39,114.4
Lisa,Parker,47,117.6
Lori,Pierce,21,76.3
Lori,Wong,27,83.4
Thomas,Perez,75,56.5
Kim,Mccarthy,74,113.2
Robert,Merritt,43,111.1
Kimberly,Garrett,67,117.7
Chad,Roberts,25,107.0
Justin,Green,51,60.8
Sarah,Morris,18,84.1
Kathleen,Spence,64,63.3
Marc,Hobbs,74,92.7
Rita,Harvey,37,70.8
Joseph,Bell,52,56.8
Justin,Robinson,34,74.9
Meagan,Morris,28,83.6
Ann,Martin,25,106.6
Heather,Elliott,39,71.6
Kenneth,Rodriguez,76,60.3
Meghan,Vargas,49,74.8
John,Gomez,73,62.3
Jeffrey,Chen,69,104.3
Diana,Stephens,51,82.2
Amanda,Cox,42,99.7
Jamie,Vargas,51,116.9
Amanda,Wilcox,21,82.1
