first_name,lastname,age,weight
Jody,Miller,79,73.5
Elizabeth,Gallagher,30,113.4
William,Ramirez,58,67.9
Brenda,Harrell,31,99.6
Brian,Mitchell,57,75.4
Janice,Franklin,55,53.1
Nicholas,Guerrero,62,105.5
Diane,Beck,26,112.8
Taylor,Martin,67,115.3
Scott,Davis,68,55.9
Billy,Briggs,56,57.9
Scott,Lee,58,116.5
Curtis,Thomas,19,82.7
Timothy,Cruz,60,59.1
Sean,Taylor,45,56.3
Megan,Johnson,57,77.7
Megan,Williams,46,94.8
Hunter,Grant,57,63.3
Rebecca,Nichols,31,94.3
Jeffrey,Gonzalez,43,73.6
James,Pittman,64,58.4
James,Torres,64,50.9
Ashley,Benson,23,118.7
Natalie,Yates,51,118.4
Daniel,Roach,76,75.3
Jonathan,Duffy,28,71.3
Alexandra,Smith,67,115.5
Darlene,Ramirez,28,77.3
Morgan,Patel,66,96.6
Justin,Oneill,21,77.1
Justin,Nguyen,20,60.7
Elizabeth,Murphy,30,97.4
Mary,Kelley,62,109.4
Mark,Durham,43,79.0
Austin,Ashley,56,68.2
Brian,Davis,31,86.7
Jonathan,Crawford,53,79.5
Emily,Bowen,52,93.9
Anna,Blair,27,76.2
Laurie,Duncan,73,57.8
Joseph,Gardner,41,110.1
Cassandra,Thompson,37,81.9
Paula,Smith,54,53.2
Kevin,Rodriguez,36,67.8
Matthew,Bryant,41,91.1
Michael,Torres,62,98.7
Robert,Marquez,70,57.4
Carla,Bell,60,115.8
Brandi,Johnson,50,72.7
Alex,Nguyen,39,76.9
Lisa,Robinson,35,85.0
Alexandria,Arnold,65,82.0
Lisa,Baker,21,94.1
Marie,Scott,21,89.0
Brian,Jackson,78,61.4
Marc,Williams,44,74.2
Alison,Wilson,38,64.8
Shannon,Lee,70,60.2
David,Santana,19,95.6
Rachel,Hansen,36,67.4
Robert,Davis,50,53.2
Jason,Todd,68,103.1
Christopher,Hines,38,91.3
Stephen,Evans,59,54.7
Abigail,Cooper,75,115.4
Charles,Rodriguez,33,51.3
Matthew,Copeland,31,61.6
Devin,Brown,70,114.5
Charles,Gutierrez,71,74.4
Tyler,Bennett,76,63.8
Shannon,Ramirez,53,101.6
Connor,Wade,40,81.7
Martin,Fowler,56,109.4
Michael,Daniels,70,69.6
Rhonda,Lynch,53,63.9
Richard,Chapman,43,103.0
Ryan,Levine,62,116.5
Veronica,Sandoval,41,97.6
Elijah,Moran,32,79.0
Dana,Jones,44,65.1
Alan,Grant,31,72.9
Douglas,Brown,62,101.3
Patricia,Smith,68,52.2
Jon,Scott,78,63.9
Russell,Stephenson,78,99.9
Jessica,Rodgers,55,71.2
William,Burke,21,68.8
Timothy,Steele,76,61.1
James,Bentley,66,119.1
Heidi,Fisher,24,114.3
Ann,Gross,18,90.4
Christina,Smith,29,72.6
Daniel,Johnson,66,72.7
Danielle,Moore,63,86.7
Nathan,Cohen,52,76.1
Laura,Green,21,84.8
Kyle,Brown,60,86.6
Lori,Holland,31,78.7
Kathryn,Brown,18,50.2
Paige,Pearson,36,105.2
Larry,Smith,30,107.9
Daniel,Lewis,57,84.2
Donald,Clay,77,82.3
Michael,English,58,56.2
Brian,Moore,60,58.3
David,Roberts,78,58.8
Hunter,Brown,22,56.9
James,Smith,69,64.1
Arthur,Bender,33,88.4
Wanda,Bell,31,115.2
Jennifer,Schmidt,27,74.8
Patricia,Pena,43,64.3
Kim,Navarro,44,66.9
Kristen,Sanchez,48,74.6
Mark,Steele,65,51.3
Micheal,Morris,44,80.3
Cassandra,Castillo,53,93.8
Brandon,Wu,40,115.4
Melissa,Weeks,33,103.1
William,Taylor,75,95.9
Lance,Newton,51,106.7
Mary,Carter,53,104.8
Elizabeth,Alvarado,25,106.1
Michael,Aguirre,74,104.4
Timothy,Pruitt,57,103.3
Willie,Torres,30,50.4
Ryan,Phillips,42,110.9
Nathan,Walker,53,111.6
Elizabeth,Saunders,60,70.3
Henry,Bailey,29,74.6
Joanne,Allen,61,51.2
Alexander,Hughes,80,62.6
Christopher,Dalton,41,77.9
Jackson,Johnson,28,119.2
Jessica,Barrett,35,94.2
Jessica,Johnson,69,62.2
Garrett,Klein,20,105.9
Nicole,Brennan,56,59.1
Stephen,Wolf,60,112.7
Kevin,Mcdonald,20,64.5
Sarah,Harris,50,99.1
Nathan,Schwartz,68,117.3
Christine,Kline,31,112.4
Dawn,Peterson,25,75.9
Susan,Thompson,61,111.9
Michelle,Carter,67,114.8
Michael,Hudson,69,82.2
Jason,Ellis,57,53.9
Janice,Odom,33,91.3
Jennifer,Hunt,43,114.8
Austin,Mccall,75,54.7
Kimberly,Taylor,39,91.8
Heather,Snyder,78,114.5
Kevin,Murillo,51,84.9
Ann,Riddle,41,62.4
Larry,Diaz,35,119.5
Gina,Patterson,25,116.3
Caitlin,Jones,18,63.6
Brandy,Rose,70,103.0
Bailey,Gallegos,33,97.1
Alyssa,Shaw,73,95.9
Cheryl,Smith,62,83.9
Lisa,Jackson,44,91.0
Johnny,Hernandez,73,76.6
Sean,Hopkins,62,91.0
Jeremy,Acevedo,32,118.0
Yolanda,Anderson,48,69.7
Scott,Owens,35,117.0
Amy,Lindsey,52,113.6
Rodney,Smith,77,66.5
Matthew,Johnson,59,87.4
Dean,Ellis,19,61.8
Deborah,Austin,31,114.8
Shaun,Robertson,49,108.9
Brittany,Larson,55,94.5
William,Snyder,40,64.4
Erin,Lopez,65,105.0
James,Meyers,74,75.9
Kelly,Garcia,78,113.1
Peter,Garcia,71,118.5
Michael,Fuller,52,55.6
Cassandra,Patel,69,54.7
Rita,Dillon,80,72.1
William,Hester,70,71.0
Katie,Fry,18,119.6
Adam,Harris,66,116.7
Jasmine,Thomas,80,80.6
Scott,Kennedy,45,112.8
Anthony,Jones,56,115.2
Jamie,Silva,29,118.1
Pamela,Moore,68,110.8
Carol,Davis,46,78.3
Elijah,Little,27,54.6
Melissa,Farley,74,108.2
Gregory,Barker,29,112.8
Jennifer,Alexander,37,118.5
John,Higgins,65,98.3
Scott,Johnson,43,101.6
Jennifer,Johnson,75,107.1
Jacqueline,Woodard,54,111.7
Dawn,Hoffman,27,103.4
Madeline,Woods,64,92.5
Tara,Bush,58,91.9
Anita,Wilson,46,116.0
John,Drake,63,113.4
Susan,Harris,27,79.4
Ryan,Shah,34,110.7
Stephen,Nguyen,62,77.3
Kathryn,Roth,72,82.8
April,Briggs,22,77.1
Jenna,Mendez,28,105.8
Mary,Everett,48,86.9
Megan,Valdez,50,113.8
Patricia,Lewis,37,73.8
Karen,Duran,33,74.9
Laura,Hernandez,49,59.0
Edward,Gonzales,58,101.0
Angela,Soto,58,113.5
Christine,Davis,59,84.9
William,Acosta,56,83.7
Michael,Johns,24,56.8
Jennifer,Roberts,71,110.1
Kelsey,Wilson,60,96.6
Chad,English,75,102.1
Jesse,Holland,19,106.2
Brittany,Barrett,64,65.5
Julia,Contreras,64,52.2
Jasmine,Houston,48,109.3
Angela,Shields,73,65.8
Emily,Kidd,35,55.0
Tina,Morton,58,71.6
Jennifer,Fry,50,103.5
Carrie,Fernandez,32,88.1
Michael,Brown,38,71.5
David,Velez,21,77.6
Lisa,Rasmussen,43,60.3
Jill,Mckenzie,56,83.5
Daniel,Williams,52,77.1
Becky,Carr,80,106.0
Joshua,Morton,30,78.0
Crystal,Davis,72,68.8
Brittany,Griffith,51,51.9
Matthew,Fischer,20,96.6
Michelle,French,68,118.6
Jason,Hernandez,26,67.9
Maria,Brown,29,104.5
Benjamin,Stephens,31,87.3
Mary,Elliott,58,114.4
Brian,Manning,72,110.2
Randy,Burns,48,55.3
Crystal,Tapia,41,93.0
Joshua,Long,23,59.5
Timothy,Davis,18,105.1
Patrick,Gillespie,39,59.8
Angela,Johnson,34,80.5
Steven,Singleton,20,65.6
Jamie,Rivers,53,62.8
Suzanne,Collins,48,86.9
Donna,Rivera,45,117.7
Rebecca,Allison,76,54.9
Julie,Carney,27,64.2
Rebecca,Warren,61,83.1
Andrea,Green,49,81.6
Wanda,Thomas,61,65.6
Danielle,Baker,68,54.5
Nicholas,Davis,56,117.3
Javier,Green,40,81.0
Kathleen,Jensen,46,102.8
Anna,Evans,38,58.8
Hannah,Hernandez,62,77.6
Kathleen,Boone,48,108.5
Colton,Nichols,27,81.5
Nancy,Saunders,26,53.4
Debra,Chavez,80,104.4
Zachary,Welch,29,72.8
Amanda,Johnson,76,111.9
Eric,Barrett,70,76.9
Sharon,Whitehead,49,118.0
Daniel,Watkins,44,94.4
Melissa,Stafford,48,105.1
Melissa,Bell,73,93.0
Katie,Higgins,62,102.3
Jack,Jackson,70,100.2
Sean,Gibson,25,53.0
Daniel,Lopez,35,51.1
Kaitlyn,Mitchell,74,113.2
Amy,Clark,54,90.5
Veronica,Rhodes,30,67.9
Dan,Cook,19,113.9
Caitlin,Hansen,23,73.4
Katherine,Santos,55,103.0
Heidi,Pena,29,105.8
Julie,Campbell,57,83.8
Alyssa,Harrington,65,70.7
Teresa,Smith,71,72.2
Stacie,Smith,35,112.2
Amy,Adams,19,91.2
Ian,Lewis,45,80.6
Brett,Hughes,75,114.1
Victor,Johnson,21,109.6
Jason,Mcpherson,43,85.2
Dennis,James,33,84.7
Dale,Bonilla,76,74.2
Jack,Horn,27,79.7
Kelly,Young,54,60.8
Becky,Hunt,79,57.2
Timothy,Mcguire,55,88.7
Lisa,Thomas,22,107.3
Meagan,Roach,64,67.6
William,Hill,62,78.6
William,Bruce,66,105.4
Gregory,Davis,41,118.9
Benjamin,Brown,41,77.6
Anthony,Richardson,55,86.4
Kelly,Lee,42,102.4
Ann,Welch,68,59.3
Meagan,Fields,50,86.0
Brian,Pratt,35,119.4
Roy,Rojas,61,93.5
Erin,Hodges,66,63.4
Tammy,Bradshaw,29,79.6
Stacey,Jackson,36,84.0
Debra,Hudson,47,57.4
Jacob,Holt,78,63.3
Sandra,Dennis,53,62.6
Sheryl,Gilbert,54,83.1
James,Burton,28,88.1
Jasmine,Wells,79,103.2
Roberto,Martin,59,107.8
Joseph,Williams,63,57.8
Christopher,Martinez,72,86.1
Joseph,Mckee,57,99.2
Mackenzie,Robinson,50,94.9
Dawn,Clark,42,66.6
Justin,Mcconnell,37,118.1
Jennifer,Williams,56,66.8
William,Garrison,64,75.0
Austin,Rasmussen,26,58.0
Krista,Luna,20,68.0
Michael,Valdez,40,115.0
Kristin,Fry,31,101.0
Samantha,Novak,33,97.0
Christine,Marshall,23,66.2
Leonard,Aguilar,24,107.8
Edward,Mills,50,68.6
Leslie,Thomas,48,103.3
Timothy,Williams,61,91.2
Michael,Butler,63,116.6
Kyle,Schultz,73,68.2
Philip,Solis,22,108.4
John,Ramirez,27,90.2
Sara,Ramirez,78,112.5
Carrie,Wood,69,68.9
Maria,Johnson,60,99.2
Gloria,George,73,104.8
James,Hensley,74,52.7
Steven,Cline,73,103.8
Frank,Levy,54,101.3
Amanda,Walker,22,65.3
Kayla,Spencer,57,69.5
Theresa,Ramirez,52,82.8
Jennifer,Hawkins,55,89.5
Nicole,Berry,65,110.4
Olivia,Walton,67,74.4
Katherine,Martinez,52,74.9
Tammy,Charles,78,69.0
Linda,Rodriguez,60,100.4
Kathy,Daniels,47,86.6
Charles,Rose,42,115.6
Sylvia,Peterson,43,63.1
Cynthia,Woodward,26,117.4
Kathleen,Adams,68,61.1
Deborah,Sullivan,60,80.0
Daniel,Barker,67,112.4
William,Cruz,43,77.1
Megan,Hull,45,105.5
Lisa,Owens,22,88.8
Phillip,Simmons,39,106.8
Michelle,Bennett,64,69.5
Emily,Farmer,36,117.9
Ian,Barr,44,81.6
Krystal,Rios,22,69.1
Nancy,Farrell,59,119.8
Justin,Brooks,24,112.1
Matthew,Thompson,53,62.7
Charlene,Berry,34,90.8
Frances,Henry,18,99.1
Barbara,Steele,76,115.8
Ariel,Sanchez,76,89.8
Jean,Conrad,33,89.7
Matthew,Perez,49,89.4
Edward,Cannon,58,82.2
Nathan,Graham,22,98.0
Nancy,Hale,48,51.6
Margaret,Smith,69,68.2
Brenda,Walker,58,60.6
Cole,Gardner,50,86.4
Chase,Santos,49,110.1
Scott,Riley,62,65.1
Ryan,Jones,41,79.1
Justin,Wagner,50,106.9
Amy,Coleman,69,115.0
Eric,Henry,76,112.4
Daniel,Ellison,53,72.0
Zachary,Grant,30,72.1
Kimberly,Cooper,60,79.8
Patricia,Marshall,34,91.2
Nicholas,Robinson,35,83.9
Shane,Gonzales,55,56.2
Elizabeth,Duarte,21,103.3
Ronald,Peters,50,55.3
David,Thompson,76,80.2
David,Shelton,28,72.7
Robert,Elliott,80,67.6
Robert,Wallace,23,80.1
Elizabeth,Miller,32,52.6
Kimberly,Thomas,58,102.0
Matthew,Cortez,53,75.8
Shawn,Mullins,68,115.5
Joshua,Romero,38,94.1
Angela,Owens,60,107.4
Eric,Armstrong,30,59.7
Roger,Parrish,59,104.9
James,Clark,69,77.2
Aaron,Holder,50,65.5
Peter,Jones,64,98.1
Ann,Harris,20,57.5
Linda,Green,18,98.2
Jonathan,Schwartz,69,52.4
Anthony,Montes,68,89.5
Harry,Lewis,22,76.7
Rachel,Carrillo,18,113.1
Lisa,Howard,34,68.5
Daniel,Allen,28,102.9
Eric,Thomas,77,95.0
Marvin,Bright,32,52.5
Melissa,Alexander,67,113.5
Leonard,Shelton,55,104.9
Edwin,Smith,58,78.2
Kaitlyn,Carr,77,86.4
Greg,Lewis,25,96.0
Cole,Brown,60,75.2
Ann,Edwards,56,50.2
Kenneth,Nielsen,24,119.7
Alexander,Jones,27,62.6
Sarah,Thompson,27,61.9
Martha,Miller,27,83.6
Jasmine,Smith,67,113.3
Erica,Reyes,62,105.0
Stacy,Jacobs,36,103.4
Ross,Salazar,42,74.7
Hannah,Todd,25,59.3
Barbara,Hansen,67,68.1
Madison,Warren,22,106.2
Richard,Harding,39,87.6
Jerry,Cortez,30,50.2
Mary,Snyder,80,103.6
Rhonda,Harris,77,68.4
Alison,Stewart,72,114.9
Benjamin,Garrett,49,63.6
Julie,Johnson,42,63.5
Rebecca,Walker,53,52.4
Sarah,Manning,23,84.4
Matthew,Keith,22,114.3
Zachary,Donaldson,38,60.2
Maria,Robinson,73,97.5
Abigail,Johnson,68,92.9
Nathaniel,Hardin,62,76.8
Ian,Anderson,32,87.5
Luis,Martin,39,102.0
Maureen,Harris,76,114.9
Daniel,Wilson,69,84.3
Bryce,Combs,72,81.4
David,Bush,80,62.0
Chad,Yang,27,85.4
Brian,Goodwin,70,114.2
Travis,Campbell,36,59.9
Lisa,King,29,68.8
Lorraine,Wood,69,66.0
Rachel,Webster,71,57.2
Lynn,Dickson,19,92.4
Christina,Mcdaniel,65,94.3
Sarah,Davis,79,63.5
William,Bailey,41,50.4
Leslie,Ramirez,39,62.8
Monica,Collins,23,65.4
Jessica,Olsen,35,107.4
Lauren,Long,26,81.9
Sheila,Palmer,65,108.9
Christina,Ruiz,31,86.5
Joshua,Hood,22,58.8
Hannah,Johnson,60,116.9
Kenneth,Strickland,43,88.3
Katherine,Brown,44,77.3
Frank,Mcdowell,49,110.5
Christopher,Price,37,71.1
Jessica,Mccann,76,70.6
Jamie,Saunders,29,108.5
Jennifer,Simpson,40,112.4
