ID,Fecha,Producto,Categoría,Cantidad,Precio Unitario,Nombre,Edad,Genero,Pais,Ingreso,Grupo Edad,Mes
0,2025-01-06,Bufanda,ropa,1,32.62,Alexis,57,Femenino,Yemen,32.62,35+,2025-01
1,2025-05-12,Bufanda,ropa,2,93.76,Emily,36,Masculino,Estonia,187.52,35+,2025-05
2,2025-04-28,Camiseta,calzado,1,29.7,Jessica,59,Femenino,Saint Pierre and Miquelon,29.7,35+,2025-04
3,2025-11-26,Chaqueta,ropa,5,25.81,Jake,38,Femenino,South Georgia and the South Sandwich Islands,129.04999999999998,35+,2025-11
4,2025-12-22,Sandalias,calzado,3,48.31,Angela,52,Masculino,Saint Barthelemy,144.93,35+,2025-12
5,2025-09-08,Sandalias,accesorios,5,70.61,Jane,20,Femenino,Indonesia,353.05,<25,2025-09
6,2025-04-08,Bolso,ropa,3,94.44,James,46,Masculino,Yemen,283.32,35+,2025-04
7,2025-01-11,Camiseta,ropa,3,29.98,Christopher,66,Masculino,Senegal,89.94,35+,2025-01
8,2025-04-13,Camiseta,accesorios,1,10.83,Deanna,58,Femenino,Netherlands,10.83,35+,2025-04
9,2025-07-25,Sandalias,ropa,3,34.28,Eric,24,Masculino,Bolivia,102.84,<25,2025-07
10,2025-12-03,Camiseta,ropa,2,32.4,Alec,61,Femenino,Botswana,64.8,35+,2025-12
11,2025-10-23,Sombrero,calzado,5,48.28,Aaron,42,Masculino,Slovakia (Slovak Republic),241.4,35+,2025-10
12,2025-08-31,Pantalón,ropa,4,68.95,Cassandra,22,Femenino,Lao People's Democratic Republic,275.8,<25,2025-08
13,2025-04-25,Chaqueta,ropa,5,31.52,Keith,61,Femenino,Niger,157.6,35+,2025-04
14,2025-12-16,Pantalón,calzado,3,83.3,Jessica,37,Masculino,Svalbard & Jan Mayen Islands,249.89999999999998,35+,2025-12
15,2025-10-23,Pantalón,calzado,5,47.86,Robert,62,Masculino,Congo,239.3,35+,2025-10
16,2025-09-29,Zapatos,calzado,3,71.59,James,41,Femenino,Liechtenstein,214.77,35+,2025-09
17,2025-12-29,Chaqueta,accesorios,4,98.95,Desiree,31,Masculino,Russian Federation,395.8,25-34,2025-12
18,2025-07-29,Sandalias,accesorios,2,75.56,Isaiah,43,Femenino,Falkland Islands (Malvinas),151.12,35+,2025-07
19,2025-02-22,Sombrero,ropa,4,66.84,Jason,57,Femenino,Germany,267.36,35+,2025-02
20,2025-07-30,Pantalón,calzado,4,87.28,Bridget,43,Femenino,Spain,349.12,35+,2025-07
21,2025-11-13,Camiseta,ropa,1,97.96,Melissa,25,Masculino,Hong Kong,97.96,25-34,2025-11
22,2025-11-20,Bolso,ropa,2,57.74,Matthew,24,Femenino,Chad,115.48,<25,2025-11
23,2025-10-09,Sandalias,calzado,3,20.9,John,23,Femenino,El Salvador,62.699999999999996,<25,2025-10
24,2025-12-28,Sombrero,ropa,3,16.87,Karen,66,Masculino,Kuwait,50.61,35+,2025-12
25,2025-04-21,Zapatos,accesorios,2,30.01,Allison,36,Femenino,Norway,60.02,35+,2025-04
26,2025-01-07,Camiseta,accesorios,3,49.1,April,29,Femenino,Macao,147.3,25-34,2025-01
27,2025-09-16,Chaqueta,accesorios,4,68.24,Laura,26,Femenino,Malawi,272.96,25-34,2025-09
28,2025-12-26,Bufanda,calzado,2,68.88,William,39,Masculino,Reunion,137.76,35+,2025-12
29,2025-01-14,Chaqueta,calzado,3,28.01,Laura,66,Masculino,Malawi,84.03,35+,2025-01
30,2025-10-28,Camiseta,calzado,2,88.66,Scott,26,Femenino,Puerto Rico,177.32,25-34,2025-10
31,2025-11-21,Bolso,calzado,5,97.83,Evan,59,Femenino,United Arab Emirates,489.15,35+,2025-11
32,2025-05-18,Pantalón,calzado,3,36.89,Bruce,45,Femenino,Togo,110.67,35+,2025-05
33,2025-10-15,Sandalias,accesorios,1,24.75,Matthew,61,Masculino,Lesotho,24.75,35+,2025-10
34,2025-01-01,Zapatos,ropa,5,50.13,John,26,Masculino,Saint Kitts and Nevis,250.65,25-34,2025-01
35,2025-01-29,Camiseta,calzado,1,16.75,Michael,21,Femenino,Bouvet Island (Bouvetoya),16.75,<25,2025-01
36,2025-10-20,Sandalias,accesorios,2,89.23,Seth,60,Masculino,Panama,178.46,35+,2025-10
37,2025-02-22,Camiseta,accesorios,3,83.12,Carmen,56,Femenino,Moldova,249.36,35+,2025-02
38,2025-05-20,Sombrero,calzado,5,65.27,Julie,37,Masculino,Barbados,326.34999999999997,35+,2025-05
39,2025-03-07,Pantalón,accesorios,2,25.42,Maria,34,Masculino,Cocos (Keeling) Islands,50.84,25-34,2025-03
40,2025-10-21,Bufanda,accesorios,2,68.34,Paul,69,Masculino,Jamaica,136.68,35+,2025-10
41,2025-01-02,Sandalias,ropa,4,45.83,Aaron,52,Masculino,Luxembourg,183.32,35+,2025-01
42,2025-11-25,Bolso,ropa,5,98.71,Austin,27,Masculino,Bosnia and Herzegovina,493.54999999999995,25-34,2025-11
43,2025-08-13,Sombrero,calzado,1,75.61,Eric,31,Femenino,Cyprus,75.61,25-34,2025-08
44,2025-09-29,Sandalias,accesorios,2,92.24,Jennifer,41,Femenino,Kenya,184.48,35+,2025-09
45,2025-03-05,Chaqueta,ropa,1,36.77,Christopher,61,Femenino,Serbia,36.77,35+,2025-03
46,2025-02-06,Pantalón,calzado,1,63.24,Jessica,42,Masculino,Falkland Islands (Malvinas),63.24,35+,2025-02
47,2025-11-05,Sandalias,accesorios,5,14.15,Susan,37,Femenino,Macao,70.75,35+,2025-11
48,2025-06-20,Sombrero,calzado,4,30.69,Sharon,42,Masculino,Israel,122.76,35+,2025-06
49,2025-12-09,Sandalias,accesorios,3,78.92,Vanessa,39,Masculino,Namibia,236.76,35+,2025-12
50,2025-10-22,Bolso,calzado,2,46.71,Sean,22,Masculino,Iran,93.42,<25,2025-10
51,2025-12-05,Pantalón,accesorios,3,77.59,Darrell,28,Masculino,Sri Lanka,232.77,25-34,2025-12
52,2025-05-04,Bufanda,ropa,1,46.04,Sheri,52,Masculino,Switzerland,46.04,35+,2025-05
53,2025-12-13,Sombrero,ropa,1,26.66,Alexander,33,Femenino,Mozambique,26.66,25-34,2025-12
54,2025-09-12,Camiseta,ropa,5,58.05,Joshua,46,Masculino,Colombia,290.25,35+,2025-09
55,2025-03-15,Zapatos,accesorios,4,63.27,Robert,31,Masculino,Czech Republic,253.08,25-34,2025-03
56,2025-12-18,Sandalias,ropa,2,78.64,Amy,68,Femenino,Spain,157.28,35+,2025-12
57,2025-10-17,Camiseta,accesorios,2,37.08,Melissa,42,Masculino,Malta,74.16,35+,2025-10
58,2025-09-08,Camiseta,ropa,3,48.69,Mary,53,Femenino,Austria,146.07,35+,2025-09
59,2025-02-11,Sombrero,calzado,2,46.71,Kelly,44,Femenino,Bermuda,93.42,35+,2025-02
60,2025-02-16,Pantalón,calzado,1,29.58,Anthony,26,Femenino,Grenada,29.58,25-34,2025-02
61,2025-11-11,Camiseta,accesorios,3,54.59,Monica,46,Femenino,Guam,163.77,35+,2025-11
62,2025-03-20,Pantalón,calzado,2,59.89,Alyssa,63,Masculino,Estonia,119.78,35+,2025-03
63,2025-08-05,Sombrero,accesorios,1,44.4,Karen,60,Femenino,Tunisia,44.4,35+,2025-08
64,2025-08-29,Bufanda,calzado,3,13.05,Theresa,45,Femenino,Trinidad and Tobago,39.150000000000006,35+,2025-08
65,2025-05-22,Sandalias,ropa,4,23.9,Patricia,70,Femenino,Guyana,95.6,35+,2025-05
66,2025-09-26,Sandalias,calzado,3,20.95,Elizabeth,51,Masculino,Ukraine,62.849999999999994,35+,2025-09
67,2025-08-24,Camiseta,calzado,4,19.73,Traci,69,Femenino,Cape Verde,78.92,35+,2025-08
68,2025-11-07,Bufanda,accesorios,5,30.66,Ronald,62,Masculino,Mongolia,153.3,35+,2025-11
69,2025-12-21,Sandalias,calzado,4,96.21,Jillian,40,Femenino,Bermuda,384.84,35+,2025-12
70,2025-08-03,Camiseta,ropa,1,98.0,Christine,38,Femenino,Liberia,98.0,35+,2025-08
71,2025-03-09,Camiseta,ropa,4,77.6,Daniel,29,Masculino,Nauru,310.4,25-34,2025-03
72,2025-06-21,Sombrero,accesorios,2,94.14,Alexa,38,Femenino,Colombia,188.28,35+,2025-06
73,2025-09-15,Pantalón,calzado,5,34.87,Traci,62,Masculino,Indonesia,174.35,35+,2025-09
74,2025-07-30,Bolso,accesorios,4,36.97,Matthew,58,Masculino,Suriname,147.88,35+,2025-07
75,2025-10-08,Sandalias,calzado,4,57.32,Nathan,44,Femenino,Bolivia,229.28,35+,2025-10
76,2025-12-29,Sandalias,accesorios,3,28.23,Jimmy,24,Femenino,Mauritania,84.69,<25,2025-12
77,2025-11-09,Sandalias,accesorios,5,12.12,Michael,26,Femenino,Saint Kitts and Nevis,60.599999999999994,25-34,2025-11
78,2025-07-07,Sandalias,calzado,3,32.91,Richard,51,Femenino,Moldova,98.72999999999999,35+,2025-07
79,2025-03-07,Sandalias,accesorios,2,29.77,Darrell,57,Femenino,Guatemala,59.54,35+,2025-03
80,2025-10-12,Pantalón,calzado,4,83.85,Whitney,62,Masculino,Mauritania,335.4,35+,2025-10
81,2025-04-09,Chaqueta,accesorios,3,10.32,Joshua,29,Masculino,Mauritius,30.96,25-34,2025-04
82,2025-08-07,Zapatos,accesorios,4,68.55,Paul,32,Masculino,Guatemala,274.2,25-34,2025-08
83,2025-06-13,Bufanda,calzado,2,72.5,Brady,33,Masculino,Antigua and Barbuda,145.0,25-34,2025-06
84,2025-10-31,Zapatos,accesorios,3,48.21,Carolyn,19,Femenino,United States of America,144.63,<25,2025-10
85,2025-08-23,Bufanda,calzado,2,44.34,Corey,55,Femenino,China,88.68,35+,2025-08
86,2025-12-09,Bolso,ropa,4,20.47,Daniel,45,Femenino,Equatorial Guinea,81.88,35+,2025-12
87,2025-02-23,Chaqueta,calzado,3,69.03,Tamara,66,Masculino,Guadeloupe,207.09,35+,2025-02
88,2025-02-01,Pantalón,ropa,1,55.69,Patricia,50,Masculino,Philippines,55.69,35+,2025-02
89,2025-10-27,Zapatos,calzado,2,36.21,Kathleen,24,Femenino,Heard Island and McDonald Islands,72.42,<25,2025-10
90,2025-03-07,Chaqueta,calzado,4,62.78,Allison,49,Masculino,Israel,251.12,35+,2025-03
91,2025-05-14,Sombrero,calzado,2,51.07,Craig,61,Femenino,Greece,102.14,35+,2025-05
92,2025-10-12,Bufanda,calzado,3,70.51,Kelsey,45,Femenino,United Arab Emirates,211.53000000000003,35+,2025-10
93,2025-12-03,Sandalias,calzado,2,82.56,Eric,53,Masculino,Lao People's Democratic Republic,165.12,35+,2025-12
94,2025-04-24,Bolso,calzado,4,13.04,Sarah,52,Femenino,Cameroon,52.16,35+,2025-04
95,2025-02-08,Bufanda,calzado,4,50.39,Melissa,36,Femenino,Monaco,201.56,35+,2025-02
96,2025-03-29,Camiseta,accesorios,5,83.28,Barbara,53,Masculino,Central African Republic,416.4,35+,2025-03
97,2025-05-23,Bolso,calzado,5,80.06,Christian,19,Femenino,Qatar,400.3,<25,2025-05
98,2025-07-22,Pantalón,accesorios,2,67.44,Janet,25,Femenino,Sierra Leone,134.88,25-34,2025-07
99,2025-07-23,Pantalón,ropa,1,23.14,Sherry,31,Femenino,Cambodia,23.14,25-34,2025-07
100,2025-11-24,Bufanda,calzado,4,54.5,Charles,52,Masculino,Tokelau,218.0,35+,2025-11
101,2025-09-30,Zapatos,accesorios,1,100.0,Sara,57,Femenino,Portugal,100.0,35+,2025-09
102,2025-05-06,Sandalias,ropa,3,66.49,Rita,65,Masculino,Micronesia,199.46999999999997,35+,2025-05
103,2025-02-04,Camiseta,ropa,4,70.02,Jason,56,Femenino,South Georgia and the South Sandwich Islands,280.08,35+,2025-02
104,2025-09-22,Zapatos,calzado,5,66.46,Daniel,46,Femenino,Angola,332.29999999999995,35+,2025-09
105,2025-11-15,Bufanda,calzado,1,75.09,Megan,42,Masculino,Guam,75.09,35+,2025-11
106,2025-12-26,Camiseta,calzado,1,33.08,James,28,Masculino,Estonia,33.08,25-34,2025-12
107,2025-05-18,Sombrero,ropa,4,16.13,Justin,23,Masculino,Central African Republic,64.52,<25,2025-05
108,2025-04-18,Pantalón,calzado,1,88.45,Courtney,37,Masculino,Puerto Rico,88.45,35+,2025-04
109,2025-06-27,Sandalias,ropa,3,78.47,Anthony,24,Masculino,Ecuador,235.41,<25,2025-06
110,2025-02-12,Bolso,calzado,4,90.32,Courtney,23,Masculino,Saint Vincent and the Grenadines,361.28,<25,2025-02
111,2025-07-01,Chaqueta,ropa,4,58.16,Robert,62,Femenino,Suriname,232.64,35+,2025-07
112,2025-07-31,Pantalón,ropa,4,22.72,Kyle,38,Masculino,Philippines,90.88,35+,2025-07
113,2025-11-05,Sandalias,accesorios,3,72.74,Jean,68,Masculino,Liechtenstein,218.21999999999997,35+,2025-11
114,2025-04-16,Bufanda,ropa,2,21.04,Madison,40,Femenino,Chad,42.08,35+,2025-04
115,2025-07-15,Sandalias,ropa,2,91.31,Eric,66,Femenino,Grenada,182.62,35+,2025-07
116,2025-03-01,Sandalias,calzado,3,88.16,Vanessa,61,Masculino,Ethiopia,264.48,35+,2025-03
117,2025-09-01,Camiseta,calzado,2,54.05,Martin,38,Femenino,Switzerland,108.1,35+,2025-09
118,2025-09-17,Chaqueta,calzado,2,52.23,Karen,36,Femenino,Papua New Guinea,104.46,35+,2025-09
119,2025-09-14,Pantalón,ropa,4,55.59,David,19,Femenino,Cayman Islands,222.36,<25,2025-09
120,2025-05-14,Camiseta,ropa,2,66.98,Dylan,65,Femenino,Haiti,133.96,35+,2025-05
121,2025-04-20,Bolso,calzado,2,67.28,Mark,27,Femenino,Saint Pierre and Miquelon,134.56,25-34,2025-04
122,2025-11-18,Camiseta,accesorios,5,87.51,Joel,24,Femenino,Kiribati,437.55,<25,2025-11
123,2025-06-11,Bolso,ropa,2,63.74,Michael,65,Masculino,Mauritius,127.48,35+,2025-06
124,2025-09-18,Sandalias,ropa,3,38.35,Brendan,46,Femenino,Macao,115.05000000000001,35+,2025-09
125,2025-10-19,Camiseta,calzado,2,12.63,Christine,19,Masculino,Liberia,25.26,<25,2025-10
126,2025-04-03,Bolso,accesorios,5,51.08,Elizabeth,27,Masculino,Holy See (Vatican City State),255.39999999999998,25-34,2025-04
127,2025-04-21,Sandalias,calzado,5,50.06,Hannah,34,Femenino,Serbia,250.3,25-34,2025-04
128,2025-01-26,Camiseta,ropa,5,16.64,Shirley,59,Masculino,Sudan,83.2,35+,2025-01
129,2025-06-28,Camiseta,calzado,4,10.92,Justin,31,Masculino,Ghana,43.68,25-34,2025-06
130,2025-01-11,Sandalias,accesorios,5,57.48,Michelle,46,Femenino,Belgium,287.4,35+,2025-01
131,2025-07-11,Sandalias,accesorios,5,69.74,Joshua,40,Femenino,Estonia,348.7,35+,2025-07
132,2025-11-24,Bufanda,calzado,3,60.0,Stephanie,70,Masculino,Svalbard & Jan Mayen Islands,180.0,35+,2025-11
133,2025-05-26,Pantalón,ropa,4,64.09,Dawn,56,Femenino,Bangladesh,256.36,35+,2025-05
134,2025-02-18,Sombrero,calzado,4,58.6,Erika,62,Femenino,Bangladesh,234.4,35+,2025-02
135,2025-08-20,Camiseta,calzado,5,35.14,Veronica,54,Femenino,Iran,175.7,35+,2025-08
136,2025-04-22,Camiseta,accesorios,1,77.17,David,39,Masculino,Kuwait,77.17,35+,2025-04
137,2025-07-08,Chaqueta,ropa,5,51.29,Hannah,27,Masculino,Monaco,256.45,25-34,2025-07
138,2025-04-30,Pantalón,calzado,4,46.03,Robert,31,Femenino,Benin,184.12,25-34,2025-04
139,2025-08-28,Sombrero,ropa,3,61.69,Ashley,68,Femenino,France,185.07,35+,2025-08
140,2025-11-09,Zapatos,accesorios,4,42.55,Phillip,21,Femenino,Luxembourg,170.2,<25,2025-11
141,2025-09-14,Camiseta,ropa,3,22.28,Keith,22,Masculino,Lao People's Democratic Republic,66.84,<25,2025-09
142,2025-03-09,Zapatos,calzado,1,17.61,Barry,21,Femenino,Puerto Rico,17.61,<25,2025-03
143,2025-11-14,Sombrero,accesorios,3,74.17,Kimberly,33,Masculino,Norfolk Island,222.51,25-34,2025-11
144,2025-04-19,Camiseta,ropa,4,56.08,Ashley,33,Femenino,Colombia,224.32,25-34,2025-04
145,2025-11-06,Camiseta,accesorios,3,46.97,Micheal,40,Masculino,Honduras,140.91,35+,2025-11
146,2025-10-27,Chaqueta,calzado,5,61.73,Benjamin,33,Masculino,Namibia,308.65,25-34,2025-10
147,2025-08-17,Sombrero,accesorios,5,95.32,Melissa,62,Femenino,Svalbard & Jan Mayen Islands,476.59999999999997,35+,2025-08
148,2025-08-04,Pantalón,accesorios,1,11.53,Brendan,58,Femenino,Reunion,11.53,35+,2025-08
149,2025-03-21,Sombrero,ropa,2,87.64,Phillip,38,Masculino,Colombia,175.28,35+,2025-03
150,2025-07-21,Camiseta,ropa,5,47.88,Mariah,38,Femenino,Liberia,239.4,35+,2025-07
151,2025-02-11,Zapatos,accesorios,2,42.55,Michael,36,Femenino,Mali,85.1,35+,2025-02
152,2025-04-25,Bolso,accesorios,5,16.9,Johnny,70,Masculino,Marshall Islands,84.5,35+,2025-04
153,2025-02-28,Bolso,accesorios,1,31.38,Bradley,61,Masculino,Oman,31.38,35+,2025-02
154,2025-12-21,Chaqueta,calzado,4,53.74,Brittany,53,Masculino,Holy See (Vatican City State),214.96,35+,2025-12
155,2025-01-23,Sombrero,calzado,1,39.52,Terry,23,Masculino,Solomon Islands,39.52,<25,2025-01
156,2025-04-10,Bolso,ropa,2,19.73,Amber,58,Femenino,Paraguay,39.46,35+,2025-04
157,2025-12-11,Sombrero,calzado,2,26.93,Duane,44,Masculino,Samoa,53.86,35+,2025-12
158,2025-10-12,Pantalón,calzado,4,65.83,Anthony,38,Femenino,Slovakia (Slovak Republic),263.32,35+,2025-10
159,2025-01-12,Chaqueta,ropa,4,97.42,David,22,Femenino,Faroe Islands,389.68,<25,2025-01
160,2025-11-24,Bolso,ropa,2,48.01,Christopher,53,Masculino,Czech Republic,96.02,35+,2025-11
161,2025-11-18,Pantalón,ropa,5,12.2,Joseph,56,Femenino,Andorra,61.0,35+,2025-11
162,2025-12-24,Zapatos,accesorios,3,75.91,Manuel,49,Femenino,Togo,227.73,35+,2025-12
163,2025-06-07,Bolso,accesorios,5,31.43,Tracy,39,Masculino,Jamaica,157.15,35+,2025-06
164,2025-08-10,Bufanda,accesorios,3,36.51,Linda,26,Femenino,North Macedonia,109.53,25-34,2025-08
165,2025-07-25,Sombrero,calzado,4,61.82,Destiny,34,Masculino,Congo,247.28,25-34,2025-07
166,2025-03-28,Bufanda,calzado,4,42.04,Ronnie,36,Masculino,Cayman Islands,168.16,35+,2025-03
167,2025-05-07,Zapatos,calzado,5,81.13,Lance,42,Femenino,Maldives,405.65,35+,2025-05
168,2025-03-08,Sombrero,calzado,5,60.66,Benjamin,19,Femenino,Bahrain,303.29999999999995,<25,2025-03
169,2025-07-26,Camiseta,calzado,4,80.16,Troy,40,Femenino,Lao People's Democratic Republic,320.64,35+,2025-07
170,2025-04-11,Chaqueta,ropa,3,36.36,Scott,31,Femenino,France,109.08,25-34,2025-04
171,2025-09-02,Bolso,ropa,5,58.51,Lisa,63,Masculino,Samoa,292.55,35+,2025-09
172,2025-06-01,Chaqueta,ropa,4,99.11,Sharon,30,Masculino,Belarus,396.44,25-34,2025-06
173,2025-05-21,Bolso,ropa,3,82.91,Carly,67,Femenino,United Arab Emirates,248.73,35+,2025-05
174,2025-06-03,Zapatos,ropa,1,48.73,John,44,Femenino,Saint Vincent and the Grenadines,48.73,35+,2025-06
175,2025-12-19,Zapatos,ropa,4,91.98,Ashley,58,Femenino,Iceland,367.92,35+,2025-12
176,2025-08-30,Bolso,calzado,5,56.41,Tina,46,Masculino,Nepal,282.04999999999995,35+,2025-08
177,2025-04-21,Sombrero,accesorios,4,59.9,Michael,25,Masculino,Saint Kitts and Nevis,239.6,25-34,2025-04
178,2025-08-29,Bolso,calzado,4,28.19,April,57,Masculino,Mexico,112.76,35+,2025-08
179,2025-08-07,Zapatos,accesorios,3,42.63,Robert,68,Masculino,Mayotte,127.89000000000001,35+,2025-08
180,2025-10-01,Pantalón,calzado,4,22.44,Michael,38,Masculino,Jordan,89.76,35+,2025-10
181,2025-01-17,Camiseta,calzado,5,63.73,Jason,23,Femenino,Benin,318.65,<25,2025-01
182,2025-11-07,Chaqueta,ropa,5,46.2,Kelli,38,Femenino,Northern Mariana Islands,231.0,35+,2025-11
183,2025-03-17,Bolso,calzado,1,85.71,Julie,21,Masculino,Central African Republic,85.71,<25,2025-03
184,2025-09-02,Pantalón,accesorios,5,89.91,Tammy,21,Femenino,China,449.54999999999995,<25,2025-09
185,2025-10-22,Bolso,ropa,1,90.96,Mary,49,Masculino,Sao Tome and Principe,90.96,35+,2025-10
186,2025-06-01,Sombrero,ropa,5,53.05,David,24,Femenino,Portugal,265.25,<25,2025-06
187,2025-05-24,Bolso,calzado,4,58.06,Kendra,60,Masculino,Tanzania,232.24,35+,2025-05
188,2025-04-14,Bufanda,calzado,3,77.71,Christopher,32,Masculino,Suriname,233.13,25-34,2025-04
189,2025-05-25,Sandalias,ropa,5,23.68,Blake,21,Masculino,Christmas Island,118.4,<25,2025-05
190,2025-11-16,Zapatos,ropa,2,70.47,Darrell,40,Femenino,Wallis and Futuna,140.94,35+,2025-11
191,2025-03-14,Zapatos,accesorios,1,63.41,Amanda,24,Masculino,Congo,63.41,<25,2025-03
192,2025-11-27,Pantalón,ropa,5,42.83,Margaret,59,Femenino,Egypt,214.14999999999998,35+,2025-11
193,2025-01-20,Bufanda,accesorios,2,38.13,Elizabeth,38,Femenino,Saint Pierre and Miquelon,76.26,35+,2025-01
194,2025-01-06,Pantalón,calzado,2,11.15,Wesley,40,Masculino,Botswana,22.3,35+,2025-01
195,2025-11-19,Bufanda,calzado,1,45.33,Leslie,41,Masculino,Brunei Darussalam,45.33,35+,2025-11
196,2025-06-13,Sombrero,ropa,3,32.71,Deborah,56,Masculino,United States Virgin Islands,98.13,35+,2025-06
197,2025-02-23,Chaqueta,calzado,3,27.3,Christine,47,Femenino,San Marino,81.9,35+,2025-02
198,2025-07-08,Chaqueta,calzado,1,72.61,Amy,20,Femenino,Saint Martin,72.61,<25,2025-07
