ID,Fecha,Producto,Categoría,Cantidad,Precio Unitario,Nombre,Edad,Genero,Pais,Ingreso,Grupo Edad,Mes
597,2025-03-10,Sombrero,accesorios,3,50.86,James,56,Femenino,Afghanistan,152.57999999999998,35+,2025-03
598,2025-05-21,Sombrero,calzado,4,87.58,Timothy,52,Femenino,Sudan,350.32,35+,2025-05
599,2025-09-09,Sombrero,ropa,2,95.52,Natalie,50,Femenino,Brazil,191.04,35+,2025-09
600,2025-03-12,Pantalón,calzado,3,99.83,Ryan,46,Masculino,Tuvalu,299.49,35+,2025-03
601,2025-04-30,Bufanda,calzado,3,41.42,Julie,61,Femenino,Cape Verde,124.26,35+,2025-04
602,2025-01-03,Pantalón,calzado,1,70.0,Beth,64,Masculino,Senegal,70.0,35+,2025-01
603,2025-11-29,Bolso,ropa,4,80.19,Jerry,67,Masculino,Saint Lucia,320.76,35+,2025-11
604,2025-02-08,Camiseta,accesorios,4,13.25,Greg,57,Masculino,Egypt,53.0,35+,2025-02
605,2025-02-09,Bufanda,ropa,1,12.24,Marc,58,Masculino,Western Sahara,12.24,35+,2025-02
606,2025-02-15,Bolso,ropa,5,14.46,Kelsey,33,Femenino,Serbia,72.30000000000001,25-34,2025-02
607,2025-02-26,Sandalias,accesorios,2,20.19,Harold,68,Masculino,Iraq,40.38,35+,2025-02
608,2025-10-26,Bolso,accesorios,2,72.21,Lynn,18,Femenino,Slovenia,144.42,<25,2025-10
609,2025-07-15,Bufanda,accesorios,2,64.3,Kaitlin,70,Femenino,Saint Helena,128.6,35+,2025-07
610,2025-08-01,Pantalón,accesorios,5,89.25,Charles,31,Masculino,Cocos (Keeling) Islands,446.25,25-34,2025-08
611,2025-11-03,Pantalón,accesorios,1,53.14,Michelle,63,Masculino,Saint Helena,53.14,35+,2025-11
612,2025-02-26,Sombrero,accesorios,5,65.04,Sarah,31,Masculino,Bosnia and Herzegovina,325.20000000000005,25-34,2025-02
613,2025-10-29,Pantalón,accesorios,3,63.7,Whitney,59,Masculino,India,191.10000000000002,35+,2025-10
614,2025-02-04,Zapatos,calzado,5,35.97,Joshua,69,Masculino,Faroe Islands,179.85,35+,2025-02
615,2025-02-06,Sandalias,ropa,4,45.88,Robin,45,Femenino,Mozambique,183.52,35+,2025-02
616,2025-09-17,Bufanda,calzado,5,40.85,Lee,61,Femenino,Zimbabwe,204.25,35+,2025-09
617,2025-01-18,Camiseta,accesorios,5,36.48,Katie,20,Femenino,Burundi,182.39999999999998,<25,2025-01
618,2025-09-18,Sandalias,accesorios,5,90.92,Kelly,53,Masculino,Slovakia (Slovak Republic),454.6,35+,2025-09
619,2025-05-15,Pantalón,calzado,5,87.35,William,19,Femenino,Liberia,436.75,<25,2025-05
620,2025-03-04,Chaqueta,accesorios,2,40.53,Jacob,54,Femenino,Finland,81.06,35+,2025-03
621,2025-05-26,Pantalón,calzado,5,43.03,Martin,22,Femenino,Northern Mariana Islands,215.15,<25,2025-05
622,2025-06-17,Chaqueta,ropa,5,67.23,Kathleen,19,Femenino,Palestinian Territory,336.15000000000003,<25,2025-06
623,2025-08-05,Bufanda,ropa,2,94.8,Jeremy,63,Femenino,Bermuda,189.6,35+,2025-08
624,2025-02-02,Pantalón,ropa,4,15.38,Patricia,33,Masculino,South Africa,61.52,25-34,2025-02
625,2025-01-19,Sombrero,ropa,1,64.52,Catherine,30,Masculino,Ecuador,64.52,25-34,2025-01
626,2025-10-23,Pantalón,ropa,2,76.16,Courtney,39,Femenino,Cook Islands,152.32,35+,2025-10
627,2025-07-11,Sandalias,accesorios,2,19.35,Albert,47,Masculino,Portugal,38.7,35+,2025-07
628,2025-02-15,Bufanda,ropa,1,82.04,Joanna,41,Masculino,Saint Vincent and the Grenadines,82.04,35+,2025-02
629,2025-11-04,Bufanda,accesorios,3,36.18,Matthew,36,Femenino,Luxembourg,108.53999999999999,35+,2025-11
630,2025-09-17,Bolso,accesorios,1,19.13,Nicole,63,Masculino,Libyan Arab Jamahiriya,19.13,35+,2025-09
631,2025-06-23,Sombrero,accesorios,2,49.59,Morgan,23,Femenino,Colombia,99.18,<25,2025-06
632,2025-05-25,Zapatos,calzado,5,25.06,Joe,65,Femenino,Botswana,125.3,35+,2025-05
633,2025-04-10,Zapatos,accesorios,5,29.01,Gregory,64,Femenino,Togo,145.05,35+,2025-04
634,2025-12-15,Sombrero,ropa,2,46.82,Amy,32,Masculino,China,93.64,25-34,2025-12
635,2025-07-02,Chaqueta,ropa,4,45.56,Carolyn,20,Masculino,Jordan,182.24,<25,2025-07
636,2025-07-21,Pantalón,accesorios,2,57.79,Jonathan,18,Femenino,Oman,115.58,<25,2025-07
637,2025-07-09,Sombrero,calzado,4,91.06,Elizabeth,31,Masculino,Panama,364.24,25-34,2025-07
638,2025-05-07,Bufanda,accesorios,1,87.52,Mary,69,Femenino,Armenia,87.52,35+,2025-05
639,2025-07-14,Chaqueta,ropa,4,38.11,Sandy,63,Masculino,Myanmar,152.44,35+,2025-07
640,2025-09-22,Pantalón,accesorios,5,66.98,Holly,47,Masculino,Qatar,334.90000000000003,35+,2025-09
641,2025-12-19,Bolso,ropa,1,14.7,Erin,69,Femenino,Brazil,14.7,35+,2025-12
642,2025-11-22,Sombrero,ropa,3,92.99,Jennifer,19,Masculino,Trinidad and Tobago,278.96999999999997,<25,2025-11
643,2025-03-24,Pantalón,calzado,5,31.68,Teresa,65,Femenino,Congo,158.4,35+,2025-03
644,2025-01-12,Chaqueta,ropa,5,90.81,Casey,39,Masculino,Brunei Darussalam,454.05,35+,2025-01
645,2025-06-29,Sandalias,calzado,5,99.35,Jason,29,Femenino,Algeria,496.75,25-34,2025-06
646,2025-01-19,Bolso,calzado,4,60.76,Thomas,18,Masculino,Uzbekistan,243.04,<25,2025-01
647,2025-01-28,Chaqueta,accesorios,2,10.17,Angela,22,Masculino,Cambodia,20.34,<25,2025-01
648,2025-03-03,Pantalón,accesorios,3,88.59,Clinton,32,Femenino,Falkland Islands (Malvinas),265.77,25-34,2025-03
649,2025-09-27,Bolso,calzado,4,87.76,Kevin,31,Masculino,Burundi,351.04,25-34,2025-09
650,2025-03-15,Sandalias,ropa,2,45.41,Keith,18,Femenino,Guadeloupe,90.82,<25,2025-03
651,2025-07-10,Sombrero,ropa,4,40.81,Nicole,23,Masculino,New Zealand,163.24,<25,2025-07
652,2025-09-22,Sandalias,accesorios,5,75.8,Lisa,62,Femenino,Falkland Islands (Malvinas),379.0,35+,2025-09
653,2025-01-27,Camiseta,ropa,3,16.68,Edward,64,Masculino,Morocco,50.04,35+,2025-01
654,2025-04-07,Zapatos,ropa,4,41.19,Danny,67,Masculino,Wallis and Futuna,164.76,35+,2025-04
655,2025-11-30,Pantalón,ropa,4,49.62,Charles,40,Masculino,Faroe Islands,198.48,35+,2025-11
656,2025-02-16,Zapatos,accesorios,4,79.85,Kenneth,34,Masculino,Pitcairn Islands,319.4,25-34,2025-02
657,2025-03-11,Bolso,calzado,1,48.45,Troy,51,Masculino,Cayman Islands,48.45,35+,2025-03
658,2025-10-21,Bolso,ropa,5,46.47,James,38,Femenino,Holy See (Vatican City State),232.35,35+,2025-10
659,2025-04-04,Zapatos,calzado,2,40.29,Tammy,29,Masculino,Slovakia (Slovak Republic),80.58,25-34,2025-04
660,2025-04-28,Sandalias,calzado,3,27.19,Laura,64,Masculino,China,81.57000000000001,35+,2025-04
661,2025-12-21,Pantalón,calzado,4,75.86,Adam,70,Masculino,Reunion,303.44,35+,2025-12
662,2025-04-05,Bufanda,ropa,2,25.86,Eric,45,Femenino,Tunisia,51.72,35+,2025-04
663,2025-11-20,Bolso,calzado,1,64.02,William,40,Femenino,France,64.02,35+,2025-11
664,2025-04-06,Camiseta,ropa,1,26.79,Ashley,65,Masculino,Svalbard & Jan Mayen Islands,26.79,35+,2025-04
665,2025-10-09,Sombrero,calzado,5,73.66,Jo,27,Masculino,Zambia,368.29999999999995,25-34,2025-10
666,2025-11-19,Zapatos,calzado,2,20.21,Nancy,56,Masculino,Netherlands,40.42,35+,2025-11
667,2025-12-08,Sandalias,ropa,4,43.68,Pamela,42,Masculino,Lesotho,174.72,35+,2025-12
668,2025-11-29,Sandalias,accesorios,4,50.95,Margaret,48,Masculino,Comoros,203.8,35+,2025-11
669,2025-06-29,Bufanda,calzado,2,65.51,Andrew,20,Masculino,Puerto Rico,131.02,<25,2025-06
670,2025-08-12,Camiseta,accesorios,5,63.32,Andrew,25,Masculino,Niger,316.6,25-34,2025-08
671,2025-05-10,Camiseta,accesorios,2,73.36,Katelyn,39,Masculino,Antarctica (the territory South of 60 deg S),146.72,35+,2025-05
672,2025-10-24,Pantalón,ropa,4,18.15,Melissa,42,Masculino,Ghana,72.6,35+,2025-10
673,2025-10-15,Chaqueta,calzado,5,82.57,Teresa,56,Masculino,Nepal,412.84999999999997,35+,2025-10
674,2025-07-03,Zapatos,accesorios,2,92.6,Kara,44,Femenino,Chad,185.2,35+,2025-07
675,2025-07-25,Bolso,calzado,1,15.7,Mario,35,Masculino,Papua New Guinea,15.7,25-34,2025-07
676,2025-02-21,Sandalias,accesorios,2,17.43,Tammy,49,Femenino,Venezuela,34.86,35+,2025-02
677,2025-02-05,Bolso,ropa,1,36.98,Mary,23,Masculino,Cape Verde,36.98,<25,2025-02
678,2025-02-10,Bufanda,calzado,2,22.96,Lisa,29,Masculino,Christmas Island,45.92,25-34,2025-02
679,2025-09-06,Chaqueta,calzado,2,22.86,Ronald,62,Femenino,Cyprus,45.72,35+,2025-09
680,2025-12-10,Bufanda,ropa,3,71.83,Mitchell,29,Masculino,Bahamas,215.49,25-34,2025-12
681,2025-07-23,Bufanda,accesorios,4,63.67,Theresa,52,Masculino,Cameroon,254.68,35+,2025-07
682,2025-08-03,Pantalón,ropa,2,29.38,Kristy,45,Femenino,Saint Martin,58.76,35+,2025-08
683,2025-03-29,Camiseta,ropa,2,55.96,Matthew,70,Masculino,Central African Republic,111.92,35+,2025-03
684,2025-07-18,Bolso,accesorios,3,20.2,Charlene,51,Masculino,Burundi,60.599999999999994,35+,2025-07
685,2025-09-06,Bufanda,accesorios,4,31.07,Robert,58,Masculino,Bermuda,124.28,35+,2025-09
686,2025-03-20,Sandalias,calzado,3,95.56,Christina,57,Masculino,Saint Martin,286.68,35+,2025-03
687,2025-03-03,Bolso,ropa,5,65.84,Kyle,70,Femenino,Greece,329.20000000000005,35+,2025-03
688,2025-06-18,Bufanda,ropa,5,49.28,Matthew,32,Femenino,Japan,246.4,25-34,2025-06
689,2025-05-26,Zapatos,accesorios,2,63.97,Megan,43,Femenino,Vietnam,127.94,35+,2025-05
690,2025-09-06,Zapatos,accesorios,5,45.4,Emily,60,Masculino,Bouvet Island (Bouvetoya),227.0,35+,2025-09
691,2025-02-27,Pantalón,calzado,1,29.92,Laura,52,Femenino,Suriname,29.92,35+,2025-02
692,2025-01-29,Bolso,accesorios,3,77.82,Jennifer,65,Femenino,Afghanistan,233.45999999999998,35+,2025-01
693,2025-08-30,Camiseta,calzado,4,85.88,Matthew,63,Femenino,Norway,343.52,35+,2025-08
694,2025-09-09,Sombrero,ropa,5,69.67,Nicole,59,Masculino,Canada,348.35,35+,2025-09
695,2025-10-27,Bolso,calzado,1,84.86,James,56,Femenino,Denmark,84.86,35+,2025-10
696,2025-02-08,Pantalón,accesorios,3,83.36,Molly,44,Femenino,Isle of Man,250.07999999999998,35+,2025-02
697,2025-06-09,Pantalón,accesorios,4,20.18,Andrea,21,Masculino,Vietnam,80.72,<25,2025-06
698,2025-12-18,Bufanda,calzado,1,78.96,Dawn,28,Masculino,Christmas Island,78.96,25-34,2025-12
699,2025-01-12,Camiseta,ropa,5,63.19,Stacy,43,Femenino,Saint Helena,315.95,35+,2025-01
700,2025-05-04,Sombrero,calzado,4,64.98,Travis,39,Masculino,Rwanda,259.92,35+,2025-05
701,2025-04-08,Sandalias,ropa,4,87.76,Derrick,50,Femenino,Belize,351.04,35+,2025-04
702,2025-06-08,Bolso,accesorios,1,57.01,Shelly,35,Masculino,Bermuda,57.01,25-34,2025-06
703,2025-01-27,Chaqueta,accesorios,4,59.24,Pamela,39,Femenino,Slovenia,236.96,35+,2025-01
704,2025-12-10,Zapatos,accesorios,5,99.96,Diana,46,Masculino,Saint Vincent and the Grenadines,499.79999999999995,35+,2025-12
705,2025-06-21,Chaqueta,calzado,1,21.08,Gregg,50,Masculino,Congo,21.08,35+,2025-06
706,2025-01-20,Chaqueta,calzado,4,70.08,Michael,62,Femenino,Faroe Islands,280.32,35+,2025-01
707,2025-03-02,Bolso,accesorios,2,96.32,Diane,40,Masculino,Chad,192.64,35+,2025-03
708,2025-03-03,Bufanda,calzado,3,99.47,Jeanette,55,Masculino,Dominican Republic,298.40999999999997,35+,2025-03
709,2025-02-15,Zapatos,ropa,4,66.63,James,46,Masculino,Sao Tome and Principe,266.52,35+,2025-02
710,2025-04-29,Pantalón,accesorios,1,58.75,Shawn,67,Femenino,Swaziland,58.75,35+,2025-04
711,2025-02-18,Sandalias,ropa,1,92.82,Dawn,64,Femenino,El Salvador,92.82,35+,2025-02
712,2025-05-04,Zapatos,accesorios,4,89.54,Justin,25,Masculino,Paraguay,358.16,25-34,2025-05
713,2025-09-04,Sombrero,calzado,2,28.65,Christian,57,Femenino,Cameroon,57.3,35+,2025-09
714,2025-05-24,Sandalias,calzado,4,12.82,Jamie,47,Femenino,France,51.28,35+,2025-05
715,2025-11-15,Zapatos,accesorios,4,14.09,Randall,46,Femenino,Antarctica (the territory South of 60 deg S),56.36,35+,2025-11
716,2025-05-05,Sombrero,ropa,2,58.03,Yvette,65,Femenino,Saint Martin,116.06,35+,2025-05
717,2025-07-19,Chaqueta,calzado,5,56.56,Jessica,64,Femenino,Ukraine,282.8,35+,2025-07
718,2025-12-08,Sandalias,accesorios,3,82.73,Ashley,56,Masculino,Peru,248.19,35+,2025-12
719,2025-04-22,Sombrero,ropa,1,93.17,Susan,50,Femenino,Malawi,93.17,35+,2025-04
720,2025-03-08,Bufanda,ropa,2,15.47,Aaron,45,Femenino,Mayotte,30.94,35+,2025-03
721,2025-09-14,Bolso,accesorios,2,56.62,Samantha,38,Femenino,Benin,113.24,35+,2025-09
722,2025-02-10,Camiseta,calzado,3,46.2,Melissa,29,Masculino,Canada,138.60000000000002,25-34,2025-02
723,2025-11-04,Sandalias,calzado,1,94.01,Dennis,54,Femenino,United States Minor Outlying Islands,94.01,35+,2025-11
724,2025-01-26,Bolso,accesorios,1,76.76,Kyle,30,Masculino,Cayman Islands,76.76,25-34,2025-01
725,2025-01-26,Sombrero,ropa,2,85.91,Jordan,25,Femenino,Chad,171.82,25-34,2025-01
726,2025-11-09,Chaqueta,calzado,3,94.83,James,59,Masculino,Bouvet Island (Bouvetoya),284.49,35+,2025-11
727,2025-11-06,Camiseta,calzado,4,65.2,Virginia,26,Masculino,Tunisia,260.8,25-34,2025-11
728,2025-05-09,Pantalón,accesorios,2,85.21,Isabel,50,Femenino,Namibia,170.42,35+,2025-05
729,2025-08-11,Bufanda,ropa,5,38.63,Jean,42,Femenino,North Macedonia,193.15,35+,2025-08
730,2025-03-23,Sandalias,ropa,2,22.18,Daniel,65,Femenino,Rwanda,44.36,35+,2025-03
731,2025-06-07,Zapatos,calzado,5,96.45,Mario,24,Femenino,Saint Lucia,482.25,<25,2025-06
732,2025-09-14,Camiseta,accesorios,4,47.67,Jessica,33,Masculino,Mexico,190.68,25-34,2025-09
733,2025-02-06,Zapatos,ropa,1,39.56,Barbara,18,Femenino,Turkey,39.56,<25,2025-02
734,2025-04-06,Pantalón,ropa,1,76.69,Anthony,62,Masculino,United Kingdom,76.69,35+,2025-04
735,2025-12-19,Bufanda,calzado,1,67.33,Andrew,25,Masculino,Swaziland,67.33,25-34,2025-12
736,2025-11-07,Bufanda,calzado,5,11.22,Valerie,19,Femenino,Tajikistan,56.1,<25,2025-11
737,2025-02-26,Camiseta,ropa,2,22.29,Shawn,42,Femenino,Burundi,44.58,35+,2025-02
738,2025-01-28,Camiseta,accesorios,2,28.77,Kelly,47,Masculino,Romania,57.54,35+,2025-01
739,2025-03-08,Bolso,accesorios,2,46.14,Leah,69,Masculino,Malawi,92.28,35+,2025-03
740,2025-08-29,Zapatos,accesorios,5,13.69,Javier,70,Masculino,Guam,68.45,35+,2025-08
741,2025-10-30,Sombrero,accesorios,5,35.86,Amanda,53,Masculino,San Marino,179.3,35+,2025-10
742,2025-03-03,Zapatos,ropa,4,85.54,Scott,34,Femenino,Gabon,342.16,25-34,2025-03
743,2025-09-13,Sombrero,accesorios,1,62.28,Ashley,25,Femenino,Cape Verde,62.28,25-34,2025-09
744,2025-10-15,Bufanda,ropa,2,56.93,Teresa,21,Femenino,Maldives,113.86,<25,2025-10
745,2025-12-08,Chaqueta,accesorios,4,70.3,Robert,41,Femenino,Antarctica (the territory South of 60 deg S),281.2,35+,2025-12
746,2025-07-05,Sandalias,ropa,1,79.97,Janet,64,Femenino,United States Virgin Islands,79.97,35+,2025-07
747,2025-11-27,Pantalón,calzado,3,40.32,Jim,56,Femenino,Antarctica (the territory South of 60 deg S),120.96000000000001,35+,2025-11
748,2025-10-11,Camiseta,calzado,2,98.71,Christopher,31,Femenino,Myanmar,197.42,25-34,2025-10
749,2025-04-12,Zapatos,calzado,4,74.53,Angela,61,Femenino,United States Virgin Islands,298.12,35+,2025-04
750,2025-06-12,Bolso,ropa,3,32.51,Amber,26,Femenino,Ghana,97.53,25-34,2025-06
751,2025-09-06,Chaqueta,accesorios,5,51.39,Juan,44,Masculino,Kuwait,256.95,35+,2025-09
752,2025-07-19,Chaqueta,ropa,1,22.42,Valerie,27,Masculino,Bolivia,22.42,25-34,2025-07
753,2025-07-25,Bolso,calzado,4,81.33,Aaron,61,Femenino,Falkland Islands (Malvinas),325.32,35+,2025-07
754,2025-06-10,Pantalón,ropa,3,66.48,Troy,26,Masculino,Maldives,199.44,25-34,2025-06
755,2025-05-20,Pantalón,accesorios,5,58.19,Cristina,32,Masculino,Syrian Arab Republic,290.95,25-34,2025-05
756,2025-12-26,Chaqueta,ropa,3,10.97,Joshua,31,Masculino,Turkmenistan,32.910000000000004,25-34,2025-12
757,2025-02-24,Sandalias,ropa,5,37.41,Tracy,61,Masculino,Israel,187.04999999999998,35+,2025-02
758,2025-02-26,Chaqueta,calzado,3,27.31,Johnny,61,Femenino,Congo,81.92999999999999,35+,2025-02
759,2025-04-11,Sandalias,accesorios,1,68.78,Susan,27,Femenino,Turks and Caicos Islands,68.78,25-34,2025-04
760,2025-05-08,Pantalón,accesorios,1,92.7,Virginia,53,Femenino,Mauritius,92.7,35+,2025-05
761,2025-05-07,Bufanda,calzado,1,10.87,Mark,67,Femenino,Jersey,10.87,35+,2025-05
762,2025-04-09,Camiseta,ropa,2,61.58,Ashley,24,Masculino,Bouvet Island (Bouvetoya),123.16,<25,2025-04
763,2025-02-17,Chaqueta,ropa,5,19.22,Eric,44,Masculino,Switzerland,96.1,35+,2025-02
764,2025-10-18,Bufanda,calzado,4,60.01,Tony,52,Femenino,Tunisia,240.04,35+,2025-10
765,2025-09-15,Bufanda,ropa,1,23.97,Alicia,33,Masculino,Grenada,23.97,25-34,2025-09
766,2025-08-11,Bolso,ropa,1,87.96,Micheal,28,Masculino,Botswana,87.96,25-34,2025-08
767,2025-02-25,Chaqueta,calzado,5,44.62,Joy,31,Femenino,Slovenia,223.1,25-34,2025-02
768,2025-09-18,Bufanda,calzado,2,31.48,Vanessa,32,Masculino,Uruguay,62.96,25-34,2025-09
769,2025-12-22,Chaqueta,ropa,2,19.77,Kelli,51,Masculino,Costa Rica,39.54,35+,2025-12
770,2025-02-20,Camiseta,accesorios,5,52.56,Peter,40,Femenino,South Africa,262.8,35+,2025-02
771,2025-01-23,Sombrero,ropa,1,29.47,Rebecca,68,Masculino,Tajikistan,29.47,35+,2025-01
772,2025-01-08,Camiseta,ropa,3,71.54,Jeff,39,Masculino,Austria,214.62,35+,2025-01
773,2025-05-23,Pantalón,calzado,3,12.94,Robert,24,Masculino,Malawi,38.82,<25,2025-05
774,2025-03-09,Bolso,ropa,3,23.12,Allen,44,Femenino,Mexico,69.36,35+,2025-03
775,2025-02-26,Sandalias,calzado,1,78.24,Mark,69,Masculino,Guinea-Bissau,78.24,35+,2025-02
776,2025-12-29,Camiseta,accesorios,3,81.22,Wendy,70,Femenino,Iran,243.66,35+,2025-12
777,2025-02-19,Camiseta,ropa,4,15.96,Alexander,49,Femenino,Malawi,63.84,35+,2025-02
778,2025-05-09,Pantalón,ropa,3,74.58,Michael,67,Masculino,Lesotho,223.74,35+,2025-05
779,2025-03-17,Zapatos,calzado,5,88.42,Christopher,61,Femenino,Palestinian Territory,442.1,35+,2025-03
780,2025-02-09,Camiseta,accesorios,4,60.84,Jeffrey,28,Femenino,Guinea-Bissau,243.36,25-34,2025-02
781,2025-09-26,Sandalias,accesorios,5,32.74,Casey,24,Femenino,Svalbard & Jan Mayen Islands,163.70000000000002,<25,2025-09
782,2025-03-01,Chaqueta,ropa,5,26.53,Diana,28,Femenino,Russian Federation,132.65,25-34,2025-03
783,2025-12-07,Chaqueta,calzado,3,74.64,Deborah,26,Femenino,New Caledonia,223.92000000000002,25-34,2025-12
784,2025-09-05,Zapatos,ropa,2,96.34,James,42,Femenino,Algeria,192.68,35+,2025-09
785,2025-03-02,Bolso,ropa,5,19.26,Kelli,24,Masculino,Yemen,96.30000000000001,<25,2025-03
786,2025-04-10,Pantalón,ropa,4,46.97,Joseph,68,Masculino,Netherlands,187.88,35+,2025-04
787,2025-09-14,Chaqueta,accesorios,1,51.75,Logan,61,Femenino,Palestinian Territory,51.75,35+,2025-09
788,2025-12-25,Sandalias,accesorios,3,70.85,Tyler,19,Masculino,Cyprus,212.54999999999998,<25,2025-12
789,2025-01-12,Sombrero,calzado,1,15.79,Tiffany,62,Masculino,Venezuela,15.79,35+,2025-01
790,2025-05-01,Camiseta,accesorios,2,36.02,Micheal,37,Masculino,Pakistan,72.04,35+,2025-05
791,2025-12-28,Bolso,calzado,4,59.26,Lisa,48,Femenino,Kuwait,237.04,35+,2025-12
792,2025-11-01,Sandalias,calzado,5,91.66,Joseph,34,Femenino,Switzerland,458.29999999999995,25-34,2025-11
793,2025-08-12,Sandalias,calzado,4,97.23,Christine,47,Femenino,Armenia,388.92,35+,2025-08
794,2025-09-05,Sombrero,ropa,3,88.04,Francis,18,Femenino,Antigua and Barbuda,264.12,<25,2025-09
795,2025-08-18,Chaqueta,calzado,2,32.21,Malik,19,Femenino,Namibia,64.42,<25,2025-08
