ID,Fecha,Producto,Categoría,Cantidad,Precio Unitario,Nombre,Edad,Genero,Pais,Ingreso,Grupo Edad,Mes
796,2025-10-03,Zapatos,calzado,1,88.94,Marilyn,60,Masculino,Afghanistan,88.94,35+,2025-10
797,2025-11-29,Camiseta,accesorios,2,22.23,Betty,59,Femenino,Eritrea,44.46,35+,2025-11
798,2025-05-19,Sombrero,calzado,4,20.57,Michelle,30,Femenino,Cuba,82.28,25-34,2025-05
799,2025-03-14,Bufanda,ropa,4,29.28,John,56,Femenino,Argentina,117.12,35+,2025-03
800,2025-02-03,Sandalias,calzado,5,53.11,Tara,58,Femenino,Switzerland,265.55,35+,2025-02
801,2025-03-21,Sandalias,ropa,5,67.6,Katherine,24,Femenino,Jersey,338.0,<25,2025-03
802,2025-04-08,Sandalias,ropa,1,86.31,Andrew,42,Femenino,Thailand,86.31,35+,2025-04
803,2025-08-27,Sombrero,calzado,1,15.86,James,53,Masculino,Mauritius,15.86,35+,2025-08
804,2025-09-04,Bolso,calzado,2,44.65,Bradley,50,Masculino,Venezuela,89.3,35+,2025-09
805,2025-06-28,Sombrero,ropa,1,67.91,Mary,28,Femenino,Kazakhstan,67.91,25-34,2025-06
806,2025-04-23,Sandalias,ropa,5,69.38,Shannon,18,Masculino,Japan,346.9,<25,2025-04
807,2025-11-27,Chaqueta,ropa,2,24.43,Tammy,69,Femenino,Tonga,48.86,35+,2025-11
808,2025-02-26,Chaqueta,calzado,1,67.9,Tammy,35,Masculino,Kyrgyz Republic,67.9,25-34,2025-02
809,2025-03-16,Pantalón,ropa,1,18.95,Paul,52,Masculino,Dominican Republic,18.95,35+,2025-03
810,2025-12-29,Pantalón,calzado,5,64.33,William,55,Masculino,Uzbekistan,321.65,35+,2025-12
811,2025-12-03,Chaqueta,accesorios,1,36.99,Ashley,36,Masculino,Tuvalu,36.99,35+,2025-12
812,2025-06-21,Camiseta,ropa,2,38.68,Javier,37,Masculino,Belize,77.36,35+,2025-06
813,2025-04-20,Zapatos,accesorios,3,89.17,Justin,47,Masculino,South Georgia and the South Sandwich Islands,267.51,35+,2025-04
814,2025-03-22,Sandalias,calzado,1,79.89,Eric,27,Femenino,Sierra Leone,79.89,25-34,2025-03
815,2025-10-17,Bufanda,accesorios,4,13.9,David,33,Masculino,Sri Lanka,55.6,25-34,2025-10
816,2025-11-18,Zapatos,accesorios,4,76.11,Amy,57,Masculino,Vanuatu,304.44,35+,2025-11
817,2025-11-29,Chaqueta,ropa,3,13.19,Leslie,62,Femenino,Seychelles,39.57,35+,2025-11
818,2025-12-14,Sombrero,ropa,3,69.03,Loretta,41,Masculino,Malawi,207.09,35+,2025-12
819,2025-01-20,Chaqueta,accesorios,3,90.67,Emily,31,Masculino,Panama,272.01,25-34,2025-01
820,2025-08-24,Sandalias,calzado,1,12.02,Valerie,49,Masculino,Isle of Man,12.02,35+,2025-08
821,2025-01-24,Chaqueta,ropa,2,78.48,Daniel,42,Masculino,Switzerland,156.96,35+,2025-01
822,2025-04-11,Sandalias,calzado,1,69.98,Michael,23,Femenino,United States Minor Outlying Islands,69.98,<25,2025-04
823,2025-09-10,Bolso,ropa,4,33.64,Karen,46,Masculino,Saint Lucia,134.56,35+,2025-09
824,2025-12-29,Bolso,accesorios,4,58.23,Carolyn,65,Femenino,Argentina,232.92,35+,2025-12
825,2025-11-17,Camiseta,accesorios,4,52.43,Debbie,26,Masculino,Ecuador,209.72,25-34,2025-11
826,2025-08-05,Camiseta,accesorios,4,67.47,Jason,24,Femenino,Turks and Caicos Islands,269.88,<25,2025-08
827,2025-01-24,Sombrero,ropa,4,61.32,Jennifer,35,Masculino,Norway,245.28,25-34,2025-01
828,2025-03-15,Chaqueta,calzado,5,45.04,Hayden,56,Masculino,Burundi,225.2,35+,2025-03
829,2025-09-08,Zapatos,accesorios,1,71.54,Deanna,18,Masculino,Indonesia,71.54,<25,2025-09
830,2025-08-07,Pantalón,ropa,5,15.55,Kelly,45,Masculino,United States of America,77.75,35+,2025-08
831,2025-11-21,Camiseta,accesorios,3,16.64,Elizabeth,20,Masculino,El Salvador,49.92,<25,2025-11
832,2025-05-03,Camiseta,accesorios,1,30.27,Marilyn,40,Femenino,Pakistan,30.27,35+,2025-05
833,2025-10-19,Bolso,calzado,4,58.66,Robert,67,Femenino,Burkina Faso,234.64,35+,2025-10
834,2025-05-19,Camiseta,accesorios,3,38.57,Courtney,36,Masculino,Yemen,115.71000000000001,35+,2025-05
835,2025-06-12,Zapatos,accesorios,1,84.09,Sandra,24,Femenino,Falkland Islands (Malvinas),84.09,<25,2025-06
836,2025-08-12,Bufanda,accesorios,4,97.56,Peter,53,Femenino,Palau,390.24,35+,2025-08
837,2025-12-12,Bolso,ropa,5,16.82,Janet,51,Masculino,Saint Kitts and Nevis,84.1,35+,2025-12
838,2025-03-17,Bolso,calzado,2,31.37,Zachary,25,Masculino,Netherlands Antilles,62.74,25-34,2025-03
839,2025-04-11,Camiseta,accesorios,4,82.83,Kelsey,63,Masculino,British Indian Ocean Territory (Chagos Archipelago),331.32,35+,2025-04
840,2025-08-09,Zapatos,ropa,4,85.77,Kristin,51,Masculino,Liechtenstein,343.08,35+,2025-08
841,2025-07-09,Zapatos,accesorios,3,55.61,Kyle,44,Masculino,Romania,166.82999999999998,35+,2025-07
842,2025-12-10,Bolso,accesorios,5,49.61,Lindsay,41,Femenino,Algeria,248.05,35+,2025-12
843,2025-04-27,Zapatos,accesorios,3,59.2,Courtney,57,Femenino,Eritrea,177.60000000000002,35+,2025-04
844,2025-11-25,Sombrero,accesorios,1,88.91,Kristen,37,Masculino,Bouvet Island (Bouvetoya),88.91,35+,2025-11
845,2025-07-16,Bolso,accesorios,1,47.34,Patricia,48,Masculino,Myanmar,47.34,35+,2025-07
846,2025-11-20,Camiseta,ropa,2,47.66,Vincent,20,Femenino,Estonia,95.32,<25,2025-11
847,2025-06-11,Bolso,accesorios,2,83.52,Daniel,70,Femenino,Qatar,167.04,35+,2025-06
848,2025-09-01,Bufanda,calzado,4,64.31,Beth,57,Femenino,Turkey,257.24,35+,2025-09
849,2025-12-11,Bolso,accesorios,2,85.88,Bradley,44,Femenino,Togo,171.76,35+,2025-12
850,2025-08-19,Bolso,calzado,1,79.1,Chris,52,Femenino,Malawi,79.1,35+,2025-08
851,2025-03-11,Zapatos,ropa,1,25.31,Mark,57,Femenino,Austria,25.31,35+,2025-03
852,2025-04-01,Pantalón,accesorios,4,16.69,Jacob,67,Femenino,Cape Verde,66.76,35+,2025-04
853,2025-10-21,Zapatos,ropa,4,46.86,Mary,50,Femenino,Moldova,187.44,35+,2025-10
854,2025-01-01,Chaqueta,calzado,3,25.69,Larry,22,Femenino,South Georgia and the South Sandwich Islands,77.07000000000001,<25,2025-01
855,2025-09-30,Chaqueta,calzado,2,77.89,Keith,56,Masculino,Brazil,155.78,35+,2025-09
856,2025-06-13,Zapatos,ropa,1,51.85,Michael,30,Masculino,Niue,51.85,25-34,2025-06
857,2025-09-30,Pantalón,ropa,4,71.17,Tony,41,Femenino,Kenya,284.68,35+,2025-09
858,2025-01-02,Pantalón,accesorios,5,38.11,James,46,Femenino,Ghana,190.55,35+,2025-01
859,2025-06-18,Bolso,ropa,3,52.46,Michelle,29,Masculino,Kuwait,157.38,25-34,2025-06
860,2025-12-03,Zapatos,ropa,5,60.65,William,52,Femenino,Comoros,303.25,35+,2025-12
861,2025-07-31,Zapatos,accesorios,4,10.27,Randy,45,Femenino,San Marino,41.08,35+,2025-07
862,2025-03-14,Bolso,calzado,4,50.05,Jacqueline,64,Masculino,Angola,200.2,35+,2025-03
863,2025-05-27,Sandalias,accesorios,4,91.38,Edward,57,Masculino,Bahamas,365.52,35+,2025-05
864,2025-11-02,Bolso,calzado,3,25.92,Jeffrey,47,Masculino,Mayotte,77.76,35+,2025-11
865,2025-05-24,Sombrero,accesorios,5,63.31,Jason,47,Masculino,Yemen,316.55,35+,2025-05
866,2025-01-20,Zapatos,calzado,2,69.35,Cheryl,51,Femenino,Saint Lucia,138.7,35+,2025-01
867,2025-04-06,Bufanda,ropa,3,33.21,Adam,37,Femenino,Zimbabwe,99.63,35+,2025-04
868,2025-08-14,Zapatos,calzado,5,29.34,David,63,Masculino,Germany,146.7,35+,2025-08
869,2025-04-11,Camiseta,ropa,4,94.95,Christine,28,Femenino,Papua New Guinea,379.8,25-34,2025-04
870,2025-09-29,Pantalón,accesorios,1,46.26,Dawn,65,Masculino,Turkmenistan,46.26,35+,2025-09
871,2025-10-02,Bolso,accesorios,1,16.06,Barbara,19,Masculino,Swaziland,16.06,<25,2025-10
872,2025-01-17,Sombrero,calzado,5,96.13,Charles,24,Femenino,Djibouti,480.65,<25,2025-01
873,2025-12-24,Pantalón,ropa,1,64.1,Michael,64,Masculino,Zambia,64.1,35+,2025-12
874,2025-11-05,Sombrero,accesorios,4,52.27,Jessica,37,Femenino,Isle of Man,209.08,35+,2025-11
875,2025-10-23,Sombrero,ropa,2,91.13,Walter,36,Masculino,Guatemala,182.26,35+,2025-10
876,2025-02-01,Bufanda,accesorios,5,55.04,Stephanie,58,Femenino,Saint Lucia,275.2,35+,2025-02
877,2025-03-23,Chaqueta,ropa,3,52.62,Amy,26,Femenino,Falkland Islands (Malvinas),157.85999999999999,25-34,2025-03
878,2025-03-05,Chaqueta,calzado,1,88.14,Catherine,34,Masculino,Belarus,88.14,25-34,2025-03
879,2025-01-25,Camiseta,accesorios,5,95.38,Deborah,44,Masculino,Lesotho,476.9,35+,2025-01
880,2025-03-27,Bufanda,ropa,2,62.71,Donna,21,Masculino,Australia,125.42,<25,2025-03
881,2025-04-22,Camiseta,calzado,2,51.92,Shannon,56,Masculino,Guinea,103.84,35+,2025-04
882,2025-01-07,Zapatos,accesorios,3,61.12,Michelle,53,Femenino,Russian Federation,183.35999999999999,35+,2025-01
883,2025-03-04,Sombrero,accesorios,3,82.52,Jessica,61,Masculino,Georgia,247.56,35+,2025-03
884,2025-06-18,Bufanda,ropa,2,68.28,Martin,18,Masculino,Cook Islands,136.56,<25,2025-06
885,2025-05-31,Pantalón,calzado,3,44.97,James,41,Femenino,Tuvalu,134.91,35+,2025-05
886,2025-03-15,Bufanda,ropa,2,41.11,Tammy,28,Femenino,Cuba,82.22,25-34,2025-03
887,2025-12-05,Sombrero,accesorios,4,11.28,Robert,28,Masculino,New Zealand,45.12,25-34,2025-12
888,2025-12-01,Sombrero,calzado,5,34.59,Andrew,29,Femenino,Colombia,172.95000000000002,25-34,2025-12
889,2025-08-31,Sandalias,calzado,2,29.01,Yvonne,41,Masculino,Congo,58.02,35+,2025-08
890,2025-07-03,Bufanda,accesorios,1,16.83,Sonia,69,Femenino,Tonga,16.83,35+,2025-07
891,2025-01-08,Chaqueta,calzado,2,28.47,Jeffrey,30,Masculino,British Virgin Islands,56.94,25-34,2025-01
892,2025-11-11,Bufanda,calzado,2,97.66,David,36,Femenino,French Polynesia,195.32,35+,2025-11
893,2025-07-30,Camiseta,ropa,2,54.04,Nicole,67,Masculino,Jordan,108.08,35+,2025-07
894,2025-03-04,Bufanda,calzado,5,63.05,Lisa,25,Femenino,Holy See (Vatican City State),315.25,25-34,2025-03
895,2025-10-18,Sandalias,ropa,3,39.46,Jennifer,70,Masculino,Tajikistan,118.38,35+,2025-10
896,2025-05-20,Camiseta,ropa,5,17.28,Gabriel,58,Femenino,Iraq,86.4,35+,2025-05
897,2025-01-13,Sandalias,accesorios,2,46.16,Jason,39,Femenino,China,92.32,35+,2025-01
898,2025-01-30,Bufanda,ropa,4,64.24,Diamond,38,Femenino,Nicaragua,256.96,35+,2025-01
899,2025-07-22,Pantalón,ropa,4,16.5,Paul,37,Masculino,Taiwan,66.0,35+,2025-07
900,2025-03-31,Zapatos,calzado,5,11.83,Sharon,25,Femenino,Albania,59.15,25-34,2025-03
901,2025-04-07,Pantalón,calzado,4,75.5,Edward,28,Femenino,Angola,302.0,25-34,2025-04
902,2025-05-14,Camiseta,calzado,1,92.57,Stephanie,48,Femenino,Costa Rica,92.57,35+,2025-05
903,2025-08-03,Chaqueta,calzado,2,93.48,Tara,22,Femenino,Kiribati,186.96,<25,2025-08
904,2025-01-24,Pantalón,calzado,4,62.74,Juan,37,Masculino,Gabon,250.96,35+,2025-01
905,2025-09-01,Camiseta,calzado,3,18.03,Samuel,26,Masculino,Philippines,54.09,25-34,2025-09
906,2025-02-15,Camiseta,ropa,1,26.67,Nathan,41,Femenino,Guatemala,26.67,35+,2025-02
907,2025-06-10,Bufanda,accesorios,4,10.91,Rebecca,27,Femenino,Bangladesh,43.64,25-34,2025-06
908,2025-10-14,Bufanda,ropa,4,44.97,Steve,23,Masculino,Slovakia (Slovak Republic),179.88,<25,2025-10
909,2025-08-03,Pantalón,ropa,5,39.68,Donald,31,Masculino,Ireland,198.4,25-34,2025-08
910,2025-08-03,Pantalón,ropa,4,95.48,Howard,43,Masculino,Burundi,381.92,35+,2025-08
911,2025-04-02,Bolso,calzado,4,31.25,Angela,24,Femenino,Kiribati,125.0,<25,2025-04
912,2025-06-15,Bolso,calzado,3,51.17,Sarah,47,Masculino,French Guiana,153.51,35+,2025-06
913,2025-05-15,Bolso,accesorios,5,40.71,David,69,Femenino,Argentina,203.55,35+,2025-05
914,2025-06-11,Sandalias,accesorios,3,85.69,Ivan,33,Femenino,Morocco,257.07,25-34,2025-06
915,2025-02-14,Zapatos,calzado,1,35.31,Joseph,59,Femenino,Cayman Islands,35.31,35+,2025-02
916,2025-09-05,Sandalias,ropa,4,63.29,Peggy,56,Masculino,Portugal,253.16,35+,2025-09
917,2025-06-26,Bolso,ropa,2,21.49,Molly,58,Femenino,Cook Islands,42.98,35+,2025-06
918,2025-02-20,Bufanda,ropa,2,40.6,Richard,26,Femenino,Holy See (Vatican City State),81.2,25-34,2025-02
919,2025-07-11,Pantalón,accesorios,3,43.58,Megan,52,Masculino,Rwanda,130.74,35+,2025-07
920,2025-01-17,Sandalias,calzado,2,57.77,Courtney,41,Femenino,India,115.54,35+,2025-01
921,2025-03-21,Zapatos,calzado,4,60.51,Hannah,69,Femenino,Jamaica,242.04,35+,2025-03
922,2025-02-17,Zapatos,accesorios,5,26.16,Tyler,66,Femenino,Algeria,130.8,35+,2025-02
923,2025-10-22,Sandalias,calzado,1,30.82,Samuel,57,Masculino,Comoros,30.82,35+,2025-10
924,2025-01-20,Camiseta,calzado,4,49.99,Vanessa,45,Femenino,Belarus,199.96,35+,2025-01
925,2025-09-01,Chaqueta,accesorios,3,96.38,Cassie,36,Femenino,Northern Mariana Islands,289.14,35+,2025-09
926,2025-05-21,Camiseta,calzado,4,17.96,Natasha,46,Femenino,Iceland,71.84,35+,2025-05
927,2025-05-17,Camiseta,calzado,1,66.45,Kimberly,21,Femenino,Saint Kitts and Nevis,66.45,<25,2025-05
928,2025-11-22,Sombrero,ropa,5,26.16,Ian,55,Masculino,Poland,130.8,35+,2025-11
929,2025-03-26,Zapatos,accesorios,2,13.62,Christopher,65,Masculino,Djibouti,27.24,35+,2025-03
930,2025-06-15,Sombrero,ropa,5,94.11,Angela,53,Masculino,Djibouti,470.55,35+,2025-06
931,2025-12-08,Sandalias,calzado,5,12.03,Jennifer,63,Masculino,Switzerland,60.15,35+,2025-12
932,2025-04-18,Bolso,calzado,3,11.7,Katherine,49,Femenino,Russian Federation,35.099999999999994,35+,2025-04
933,2025-10-30,Sandalias,calzado,4,41.36,Tiffany,49,Femenino,Hungary,165.44,35+,2025-10
934,2025-01-02,Pantalón,accesorios,5,50.48,Jocelyn,62,Femenino,Luxembourg,252.39999999999998,35+,2025-01
935,2025-05-01,Camiseta,ropa,1,77.31,Lawrence,59,Femenino,Greece,77.31,35+,2025-05
936,2025-03-23,Sombrero,calzado,3,49.33,Courtney,49,Masculino,Togo,147.99,35+,2025-03
937,2025-09-04,Sandalias,calzado,2,34.78,Latoya,48,Masculino,Guatemala,69.56,35+,2025-09
938,2025-12-14,Camiseta,ropa,5,62.15,Catherine,21,Femenino,Azerbaijan,310.75,<25,2025-12
939,2025-06-05,Bufanda,ropa,5,12.61,Mary,50,Femenino,Ireland,63.05,35+,2025-06
940,2025-01-03,Zapatos,calzado,3,61.13,John,54,Femenino,Brazil,183.39000000000001,35+,2025-01
941,2025-07-21,Zapatos,ropa,2,51.86,Dylan,22,Femenino,Rwanda,103.72,<25,2025-07
942,2025-07-07,Sombrero,calzado,1,90.46,Linda,47,Masculino,Niger,90.46,35+,2025-07
943,2025-09-08,Camiseta,accesorios,5,35.7,Adrienne,24,Femenino,Gibraltar,178.5,<25,2025-09
944,2025-01-11,Bolso,accesorios,1,92.41,Melissa,36,Femenino,South Africa,92.41,35+,2025-01
945,2025-07-10,Sandalias,ropa,2,58.17,Lisa,47,Femenino,Solomon Islands,116.34,35+,2025-07
946,2025-11-19,Sombrero,calzado,1,99.52,Holly,55,Femenino,Iceland,99.52,35+,2025-11
947,2025-06-14,Chaqueta,ropa,2,58.75,Corey,27,Femenino,Iraq,117.5,25-34,2025-06
948,2025-03-28,Zapatos,accesorios,2,16.11,April,62,Femenino,Serbia,32.22,35+,2025-03
949,2025-08-23,Sandalias,calzado,2,88.53,Tiffany,47,Masculino,Nauru,177.06,35+,2025-08
950,2025-06-03,Pantalón,calzado,4,73.95,John,31,Masculino,Bermuda,295.8,25-34,2025-06
951,2025-06-06,Sandalias,calzado,1,82.37,Robert,50,Femenino,Marshall Islands,82.37,35+,2025-06
952,2025-12-13,Bufanda,accesorios,3,40.51,James,26,Masculino,Japan,121.53,25-34,2025-12
953,2025-01-04,Zapatos,calzado,3,78.01,Lauren,47,Masculino,Korea,234.03000000000003,35+,2025-01
954,2025-05-17,Zapatos,calzado,2,24.35,Amanda,70,Femenino,Saudi Arabia,48.7,35+,2025-05
955,2025-07-19,Chaqueta,accesorios,4,85.01,Alan,51,Femenino,Guernsey,340.04,35+,2025-07
956,2025-03-21,Zapatos,calzado,1,63.54,Michael,34,Masculino,British Indian Ocean Territory (Chagos Archipelago),63.54,25-34,2025-03
957,2025-12-04,Bolso,ropa,1,66.51,Brenda,38,Femenino,Saint Martin,66.51,35+,2025-12
958,2025-12-07,Bolso,accesorios,2,64.6,Richard,33,Femenino,Nigeria,129.2,25-34,2025-12
959,2025-10-07,Sandalias,ropa,4,25.7,Larry,20,Masculino,Singapore,102.8,<25,2025-10
960,2025-06-24,Zapatos,accesorios,4,47.27,Lisa,65,Femenino,Austria,189.08,35+,2025-06
961,2025-06-21,Sombrero,calzado,5,35.61,Teresa,58,Femenino,Western Sahara,178.05,35+,2025-06
962,2025-03-31,Pantalón,calzado,1,35.79,Richard,27,Femenino,Peru,35.79,25-34,2025-03
963,2025-02-26,Chaqueta,ropa,4,87.32,Sarah,35,Femenino,Cote d'Ivoire,349.28,25-34,2025-02
964,2025-10-05,Sombrero,accesorios,5,14.44,Valerie,62,Masculino,Zimbabwe,72.2,35+,2025-10
965,2025-09-16,Chaqueta,accesorios,3,63.1,Tonya,70,Masculino,Peru,189.3,35+,2025-09
966,2025-07-21,Sombrero,ropa,4,90.87,Tracy,21,Femenino,Tajikistan,363.48,<25,2025-07
967,2025-09-28,Chaqueta,ropa,3,39.48,Heidi,37,Masculino,Bahrain,118.44,35+,2025-09
968,2025-06-17,Pantalón,calzado,1,47.13,Shannon,52,Femenino,Kazakhstan,47.13,35+,2025-06
969,2025-12-20,Zapatos,calzado,2,53.87,Carlos,32,Masculino,Sierra Leone,107.74,25-34,2025-12
970,2025-12-14,Bufanda,calzado,2,80.48,Paul,38,Masculino,Eritrea,160.96,35+,2025-12
971,2025-09-19,Bolso,calzado,4,79.79,Tiffany,39,Femenino,New Caledonia,319.16,35+,2025-09
972,2025-08-24,Camiseta,calzado,2,10.69,Christopher,21,Masculino,Myanmar,21.38,<25,2025-08
973,2025-11-02,Camiseta,calzado,5,87.62,Nancy,18,Masculino,Cote d'Ivoire,438.1,<25,2025-11
974,2025-02-24,Pantalón,calzado,3,74.1,Tiffany,59,Masculino,Croatia,222.29999999999998,35+,2025-02
975,2025-03-25,Bufanda,calzado,5,29.65,Stephen,33,Femenino,Saudi Arabia,148.25,25-34,2025-03
976,2025-03-20,Bolso,accesorios,2,77.7,Jose,37,Masculino,Slovenia,155.4,35+,2025-03
977,2025-11-22,Sombrero,ropa,2,38.68,Terry,32,Femenino,Moldova,77.36,25-34,2025-11
978,2025-09-07,Zapatos,accesorios,3,70.79,David,47,Masculino,Haiti,212.37,35+,2025-09
979,2025-07-28,Zapatos,calzado,1,87.63,Amanda,21,Masculino,Lesotho,87.63,<25,2025-07
980,2025-01-05,Sandalias,ropa,5,94.66,Marcus,28,Masculino,Lesotho,473.29999999999995,25-34,2025-01
981,2025-08-26,Zapatos,ropa,1,82.98,John,47,Femenino,Sao Tome and Principe,82.98,35+,2025-08
982,2025-11-27,Chaqueta,calzado,3,82.91,Adam,51,Masculino,Bermuda,248.73,35+,2025-11
983,2025-10-28,Sandalias,accesorios,4,65.54,Marissa,68,Femenino,Kuwait,262.16,35+,2025-10
984,2025-10-31,Bolso,ropa,4,98.72,Stefanie,61,Femenino,Cuba,394.88,35+,2025-10
985,2025-01-11,Bufanda,accesorios,2,90.78,Caroline,49,Femenino,Sudan,181.56,35+,2025-01
986,2025-12-15,Zapatos,calzado,5,15.19,David,40,Femenino,Korea,75.95,35+,2025-12
987,2025-06-13,Bolso,ropa,3,59.24,Donald,32,Masculino,Bolivia,177.72,25-34,2025-06
988,2025-04-19,Chaqueta,ropa,1,93.27,Christopher,58,Masculino,India,93.27,35+,2025-04
989,2025-08-31,Bufanda,accesorios,5,29.28,Erica,43,Femenino,Trinidad and Tobago,146.4,35+,2025-08
990,2025-11-29,Bufanda,ropa,4,59.46,Christopher,31,Femenino,Syrian Arab Republic,237.84,25-34,2025-11
991,2025-03-13,Pantalón,calzado,1,24.8,Rebecca,67,Femenino,Ireland,24.8,35+,2025-03
992,2025-12-25,Sombrero,ropa,5,99.92,Connie,30,Femenino,Taiwan,499.6,25-34,2025-12
993,2025-01-30,Sandalias,calzado,5,84.62,Katie,61,Femenino,Burundi,423.1,35+,2025-01
994,2025-12-07,Camiseta,accesorios,3,79.54,Theresa,54,Masculino,Mozambique,238.62,35+,2025-12
995,2025-03-31,Pantalón,calzado,3,10.65,Johnny,54,Masculino,Saint Helena,31.950000000000003,35+,2025-03
996,2025-11-30,Camiseta,calzado,1,14.04,Kimberly,38,Femenino,Ghana,14.04,35+,2025-11
997,2025-05-07,Bufanda,ropa,2,95.7,Taylor,46,Femenino,Germany,191.4,35+,2025-05
998,2025-02-15,Sombrero,accesorios,5,91.4,John,27,Femenino,Cote d'Ivoire,457.0,25-34,2025-02
999,2025-02-15,Sandalias,calzado,5,64.2,Stefanie,40,Masculino,Cook Islands,321.0,35+,2025-02
